"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.78,24.1,3.61,17,4.45,1.56,4.88,0.795,4.4,0.86,2.17,0.304,1.79,0.25
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.58,23.6,3.65,17.2,4.59,1.55,4.87,0.802,4.31,0.87,2.2,0.309,1.77,0.253
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.8,24.1,3.62,17.1,4.47,1.54,4.98,0.788,4.52,0.86,2.2,0.307,1.79,0.245
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.35,23,3.43,16,4.28,1.49,4.64,0.751,4.26,0.81,2.11,0.287,1.68,0.235
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.38,23.8,3.63,16.7,4.44,1.5,4.69,0.767,4.39,0.84,2.09,0.334,1.72,0.244
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.9,24.3,3.69,17.2,4.57,1.59,4.96,0.799,4.52,0.87,2.27,0.304,1.8,0.257
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.93,24.6,3.72,17.5,4.63,1.59,5,0.815,4.5,0.89,2.3,0.316,1.84,0.264
19.74,-155.05,"THOLEIITIC BASALT [20357]",9.37,23.1,3.49,16.6,4.46,1.55,4.78,0.771,4.39,0.84,2.23,0.297,1.75,0.247
69,86,"THOLEIITIC BASALT [20384]",5.5,13,2.1,11.1,3.5,1.19,3.9,0.68,4.7,0.95,2.9,0.46,3,0.43
69,86,"THOLEIITIC BASALT [20384]",6.6,14.9,2.3,11.4,3.2,1.11,3.7,0.68,4.4,0.94,2.6,0.41,2.6,0.38
69,86,"THOLEIITIC BASALT [20384]",8.8,19.2,2.7,12.6,3.2,1.04,3.4,0.62,4,0.88,2.6,0.4,2.5,0.37
69,86,"THOLEIITIC BASALT [20384]",7.2,16.1,2.5,12.1,3.5,1.19,3.6,0.69,4.4,0.95,2.7,0.43,2.6,0.41
69,86,"THOLEIITIC BASALT [20384]",12,26,3.6,15.5,4,1.26,4.2,0.69,4.6,0.95,2.8,0.45,3,0.43
