"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
15.5,77.5,"BONINITE [7307]",1.49,3.05,0.45,1.98,0.57,0.21,0.9,0.22,1.62,0.42,1.28,0.2,1.25,0.21
15.5,77.5,"BONINITE [7307]",1.67,3.52,0.49,2.23,0.67,0.29,1.07,0.26,1.83,0.49,1.48,0.19,1.47,0.24
15.5,77.5,"BONINITE [7307]",1.6,3.15,0.43,1.88,0.54,0.24,0.84,0.21,1.51,0.41,1.19,0.23,1.2,0.2
15.5,77.5,"BONINITE [7307]",1.95,4.1,0.57,2.65,0.7,0.28,0.97,0.22,1.5,0.4,1.17,0.19,1.22,0.2
15.5,77.5,"BONINITE [7307]",1.57,3.23,0.44,1.95,0.58,0.28,0.91,0.22,1.58,0.43,1.3,0.11,1.3,0.22
15.5,77.5,"BONINITE [7307]",2.18,4.33,0.58,2.54,0.72,0.28,1.2,0.28,2.03,0.55,1.59,0.25,1.62,0.27
15.5,77.5,"BONINITE [7307]",2.1,4.36,0.59,2.78,0.77,0.37,1.22,0.31,2.2,0.58,1.73,3.1,1.74,0.29
15.5,77.5,"BONINITE [7307]",2.1,4.32,0.59,2.58,0.74,0.34,1.13,0.28,2.01,0.54,1.57,2.88,1.56,0.26
15.5,77.5,"BONINITE [7307]",3.76,7.71,0.98,4.01,1.14,0.45,1.7,0.36,2.78,0.68,1.99,0.33,2.15,0.33
15.5,77.5,"BONINITE [7307]",2.9,6.02,0.79,3.24,0.97,0.36,1.49,0.32,2.5,0.61,1.73,0.29,1.92,0.3
15.5,77.5,"BONINITE [7307]",2.96,6.19,0.78,3.13,0.91,0.39,1.31,0.29,2.26,0.55,1.55,0.26,1.72,0.26
15.5,77.5,"BONINITE [7307]",3.09,6.56,0.84,3.31,0.92,0.4,1.43,0.31,2.38,0.57,1.64,0.27,1.84,0.28
-17.82,177.49,"BONINITE [16508]",1.17,2.62,0.42,1.88,0.65,0.25,0.84,0.15,1.11,0.22,0.71,0.12,0.76,0.11
-17.84,177.47,"BONINITE [16508]",1.30603304751634,2.99081567881241,0.444051236155554,2.15495452840195,0.679137184708494,0.261206609503267,0.757499167559475,0.143663635226797,0.979524785637252,0.222025618077777,0.679137184708494,0.104482643801307,0.679137184708494,0.11754297427647
-17.82,177.49,"BONINITE [16508]",2.53,5.4,0.75,3.44,1.08,0.44,1.39,0.25,1.67,0.38,1.13,0.18,1.18,0.18
-17.82,177.49,"BONINITE [16508]",1.48,3.74,0.59,2.91,1.02,0.38,1.29,0.23,1.5,0.34,1.02,0.15,1.04,0.16
27.717894,142.123917,"BONINITE [24514]",1.0377146298528,1.97578174540261,0.306387960828333,1.42241379910453,0.384268306340457,0.126746398520589,0.478189983027563,0.0842028278915457,0.562425562902391,0.130222117019759,0.419415542114588,0.0698540959654195,0.512782959354326,0.0868306945239744
27.717894,142.123917,"BONINITE [24514]",1.31880206671437,2.65703358510392,0.33422281740844,1.6694900476932,0.493627414760528,0.169830158529381,0.60237158064453,0.109034950688217,0.665628207624039,0.15939619857302,0.530625639269247,0.0937934281522494,0.616457328554917,0.119864187857359
27.717894,142.123917,"BONINITE [24514]",1.43057298658969,2.86082155783285,0.401834063160617,1.83787404993281,0.506989308174579,0.175053368929093,0.591768931508766,0.101287297095339,0.64805344026193,0.156488151349212,0.511668298489369,0.0855377908246178,0.545984837694555,0.102245599902125
27.674485,142.138367,"BONINITE [24514]",0.843780244319452,1.74617893146342,0.230889683012692,1.08666779365555,0.364842738032819,0.133384500342694,0.426644349510283,0.0732167279201583,0.457862893088604,0.104042150600903,0.388355431388838,0.0667023300135288,0.420101338170317,0.0843823812336183
27.674485,142.138367,"BONINITE [24514]",0.915327917066831,1.86381428010266,0.24834856633797,1.16892724059106,0.394207814798513,0.135976489425214,0.392461459415209,0.0761622489107161,0.474387913260132,0.114436405422682,0.386966045218141,0.0683258136397616,0.422568059131555,0.0800329547226714
27.674485,142.138367,"BONINITE [24514]",0.934519734167281,1.90809927228572,0.250967804194446,1.148342511401,0.38736457982564,0.136169930438251,0.469627882626031,0.0736404336362276,0.419546519867936,0.100084544947263,0.353844964710921,0.0618470732740796,0.427115539085871,0.0833300724931406
27.679813,142.133088,"BONINITE [24514]",0.742577730131466,1.54347006063182,0.215163087153174,1.05580840755283,0.356503047248192,0.127896692385633,0.360389204658405,0.0766315937137113,0.45322031001553,0.104059304211741,0.340766448262535,0.0617692670321333,0.387851552317375,0.0722629208757712
27.68158,142.13429,"BONINITE [24514]",0.724258500511412,1.4628687588896,0.203955825474366,0.988850617089218,0.326071531377613,0.128100836651783,0.475198987305816,0.0745993553407899,0.443473779144688,0.103784772903541,0.374416243588988,0.0618672397196058,0.422619892336437,0.0800145900361204
27.680991,142.125685,"BONINITE [24514]",0.487970797340407,0.986377537053176,0.1584803881284,0.786457209280616,0.239676841271483,0.0826309207625575,0.320798220591891,0.0606417678231086,0.41750568026309,0.0968653057993085,0.307842319313869,0.051355906886128,0.368955110215773,0.0602252052992599
27.680991,142.125685,"BONINITE [24514]",0.530401101053026,1.05566996552578,0.166893838735534,0.834885191254381,0.249142954500009,0.0915903623700278,0.350279160996154,0.0626628425156461,0.439925177875708,0.103517212610124,0.333005233957925,0.0546117541528189,0.388995325094975,0.0647391683796259
