"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-0.1,29.9,"LEUCITITE [18999] / NOT GIVEN [17351]",133,252,28.3,100,13.7,3.61,9.21,1.21,4.54,0.61,1.49,0.25,1.15,0.16
-1,29,"LEUCITITE, NEPHELINE [18999] / NOT GIVEN [17351]",167,292,32.2,116,15.4,4.07,11,1.51,6.68,1.01,2.62,0.34,2.2,0.36
41.6661,13.3256,"LEUCITITE [13517]",104,219,24.4,90.4,16.2,3.49,14.6,1.68,7.55,1.31,3.54,0.45,2.72,0.41
41.5667,13.2897,"LEUCITITE [13517]",108,227,26.5,101,18.9,4.01,16.6,1.92,8.53,1.44,3.81,0.46,2.79,0.41
41.5819,13.2886,"LEUCITITE [13517]",111,231,26.6,101,18.5,3.98,16.5,1.9,8.39,1.43,3.84,0.46,2.82,0.42
41.5394,13.2781,"LEUCITITE [13517]",94.4,206,24.2,94.5,17.6,3.69,15.5,1.81,8.18,1.39,3.68,0.45,2.68,0.4
40.3,40.4,"LEUCITITE, CLINOPYROXENE [15021]",40,93.7,10.99,46,9.9,2.38,8.37,1.19,6.08,0.96,1.62,0.24,1.44,0.22
40.3,40.4,"LEUCITITE, CLINOPYROXENE [15021]",43,101.2,11.82,49.9,10.9,2.61,8.86,1.31,6.21,1.01,2.57,0.3,2.15,0.3
40.3,40.4,"LEUCITITE, CLINOPYROXENE [15021]",34.8,77.5,9.06,36.9,8.1,1.97,6.97,1.05,5.45,0.87,2.6,0.34,2.3,0.33
40.67,35.83,"LEUCITITE, CLINOPYROXENE [15021]",60.3,151,18.11,78.4,18.7,4.61,16.26,2.52,11.79,1.82,2.2,0.29,2.12,0.3
40.67,35.83,"LEUCITITE, CLINOPYROXENE [15021]",45.2,106.7,11.97,44.83,9.9,2.79,9.11,1.37,6.83,1.1,4.4,0.58,3.19,0.44
40.87,35.21,"LEUCITITE, CLINOPYROXENE [15021]",29.4,65.4,7.5,32.7,6.74,1.87,6.39,0.95,5,0.95,2.76,0.4,2.41,0.37
40.87,35.21,"LEUCITITE, CLINOPYROXENE [15021]",29.7,68.2,7.64,32.1,6.94,1.95,6.61,1,5.18,0.98,2.81,0.4,2.53,0.38
37.0191,-118.8992,"LEUCITITE, OLIVINE [7949]",62,139,16,67,11,2.6,7.3,0.8,4,0.7,1.9,0.3,1.5,0.2
37.0196,-118.8971,"LEUCITITE, OLIVINE [7949]",53,118,14,59,9.3,2.3,6.5,0.8,3.6,0.6,1.8,0.2,1.3,0.2
30.9,84.4,"LEUCITITE, OLIVINE [27219]",142.3,262.6,30.44,117.3,21.39,5.16,15.82,1.77,7.85,1.21,2.87,0.35,2.15,0.31
30.9,84.4,"LEUCITITE, OLIVINE [27219]",132.24,245.89,28.75,110.78,21.53,6.52,14.46,1.77,8,1.28,3.04,0.38,2.13,0.3
30.9,84.4,"LEUCITITE, OLIVINE [27219]",148.6,270.6,31.61,119.4,21.03,4.88,15.91,1.77,7.78,1.2,2.87,0.36,2.18,0.31
30.9,84.4,"LEUCITITE, OLIVINE [27219]",158.5,284.9,32.89,123.2,22.1,5.11,16.48,1.9,8.37,1.3,3.13,0.38,2.28,0.33
30.9,84.4,"LEUCITITE, OLIVINE [27219]",144.7,262.8,30.15,113.6,20.38,4.6,15.26,1.7,7.44,1.17,2.74,0.33,2.06,0.29
38.79,15.21,"LEUCITITE [4673]",40.8,83.3,10.4,42.1,8.61,2.17,8.4,1.05,5.26,0.95,2.65,0.35,2.27,0.34
38.79,15.21,"LEUCITITE [4673]",49.5,93.3,12.6,50.5,10.1,2.62,9.71,1.18,5.81,1.02,2.79,0.36,2.32,0.36
