"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
29,-14,"HARZBURGITE, XENOLITH [5037]",1.2,3.9,0.64,3.2,0.9,0.26,0.9,0.2,1,0.2,0.6,0.09,0.6,0.09
29,-14,"HARZBURGITE, XENOLITH [5037]",3.2,6.4,0.73,3,0.7,0.17,0.5,0.05,0.5,0.1,0.3,0.06,0.4,0.08
29,-14,"HARZBURGITE, XENOLITH [5037]",1.4,3.8,0.58,2.8,0.8,0.17,0.7,0.1,0.6,0.1,0.4,0.07,0.4,0.07
29,-14,"HARZBURGITE, XENOLITH [5037]",2.9,7.5,1.04,5,1.4,0.33,1.2,0.2,1.3,0.3,0.8,0.11,0.8,0.13
31.2939,82.975,"HARZBURGITE, XENOLITH [20967]",7.28,21.2,2.93,14.4,2.93,0.51,1.66,0.19,0.89,0.16,0.4,0.06,0.36,0.06
31.2939,82.9633,"HARZBURGITE, XENOLITH [20967]",11.7,37.9,4.43,21.5,4.37,0.8,2.54,0.28,1.25,0.22,0.57,0.08,0.49,0.08
-48.42,-68.17,"HARZBURGITE, XENOLITH [20986]",0.66,1.08,0.12,0.49,0.13,0.04,0.12,0.02,0.12,0.02,0.07,0.01,0.07,0.01
-48.42,-68.17,"HARZBURGITE, XENOLITH [20986]",0.26,0.55,0.08,0.37,0.12,0.04,0.16,0.03,0.2,0.04,0.13,0.02,0.13,0.02
-49.22,-71.3,"HARZBURGITE, XENOLITH [20986]",0.3,0.44,0.06,0.25,0.07,0.02,0.08,0.01,0.09,0.02,0.07,0.01,0.08,0.01
-48.42,-68.17,"HARZBURGITE, XENOLITH [20986]",0.8,1.54,0.18,0.75,0.18,0.06,0.15,0.02,0.1,0.02,0.05,0.01,0.05,0.01
35.9533,-109.0227,"HARZBURGITE, XENOLITH [20990]",0.06,0.07,0.01,0.03,0,0,0,0,0,0,0,0,0.01,0
47,17.5,"HARZBURGITE, XENOLITH [21133]",151.07,163.69,12.21,35.98,4.72,1.4,3.86,0.58,3.88,0.82,2.54,0.39,2.72,0.38
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21449]",0.385,0.858,0.133,0.622,0.186,0.0217,0.185,0.0349,0.274,0.0575,0.169,0.0221,0.127,0.0154
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21449]",0.756,1.57,0.24,1.13,0.338,0.0496,0.348,0.0657,0.525,0.116,0.35,0.0528,0.336,0.0523
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21449]",0.697,1.45,0.229,1,0.258,0.0733,0.272,0.046,0.348,0.0723,0.215,0.0319,0.198,0.0304
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21449]",0.404,0.992,0.165,0.784,0.215,0.056,0.219,0.041,0.306,0.0693,0.213,0.034,0.222,0.0361
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21449]",0.263,0.531,0.0782,0.345,0.088,0.0219,0.095,0.0162,0.119,0.0249,0.0803,0.0121,0.0848,0.014
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",3.0335071176938,4.63184686239619,0.446802320903906,1.61806598533993,0.232519826585022,0.0685664652479195,0.193128809334377,0.0246243983148893,0.127770719656796,0.0234805457619652,0.0555265217642001,0.00752855780833635,0.0486614230156228,0.00773919656742126
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",0.746820824072571,1.2955998149324,0.144123146278558,0.598288570790704,0.138019857867349,0.064692057604762,0.162004523600203,0.0273578466127489,0.170072854449209,0.0332791549586796,0.0789408163111195,0.01185313993956,0.0718643009979431,0.0130907922474294
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",1.86662422233597,3.12031605620405,0.315027076376834,1.21058713842136,0.189358822509724,0.0996171948504875,0.207100144093962,0.0302089783235904,0.185596502268749,0.0348259769963329,0.094835754981164,0.0135563287855168,0.0856802855926846,0.0147861171585262
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",1.08443095457787,1.68742808227142,0.180329598123716,0.689688976716195,0.128557939685238,0.0431003902813075,0.134013956729196,0.0193318376474033,0.11391708358687,0.0203981201439532,0.0508304111607233,0.00774228701611975,0.0454352558043014,0.00799468607049653
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",0.83681892085717,1.62834629923399,0.183507261770191,0.76218496075894,0.138397079488463,0.0485062372295295,0.15095585682205,0.0241186169931143,0.153075544199629,0.0334092761260554,0.0907666161704358,0.0129723285710949,0.0863484280755845,0.0154365361866575
