"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
30.2131,90.6375,"PHONOLITE, PSEUDOLEUCITE [21805]",78.7,150,17,60.4,10.7,2.54,9.44,1.25,6.34,1.13,3.09,0.42,2.77,0.42
30.2133,90.6369,"PHONOLITE, PSEUDOLEUCITE [21805]",78.9,152,17.4,60.8,10.7,2.43,8.78,1.19,6.14,1.14,2.99,0.43,2.71,0.41
30.2133,90.6369,"PHONOLITE, PSEUDOLEUCITE [21805]",78.4,149,16.6,60.9,10.8,2.38,8.99,1.23,6.3,1.14,3.08,0.43,2.71,0.43
30.2131,90.6358,"PHONOLITE, PSEUDOLEUCITE [21805]",73.2,140,16.3,54,9.7,2.39,8.41,1.17,5.94,1.08,2.93,0.43,2.7,0.41
30.2128,90.6339,"PHONOLITE, PSEUDOLEUCITE [21805]",76.1,149,17.2,58.4,10.4,2.42,8.52,1.24,6.15,1.14,2.98,0.43,2.86,0.43
37.8371,45.5003,"PHONOLITE [21910]",67.4,133,14.8,53.6,9.8,2.3,7.7,1,5.3,1,2.5,0.3,2.3,0.4
38.8205,44.3935,"PHONOLITE [21910]",110,176,15.1,43,5.8,1.2,4.2,0.6,3.2,0.7,2.2,0.3,2.6,0.4
-18.96,46.91,"PHONOLITE [22141]",161,310,30.1,105,16.1,4.6,12.1,1.6,8,1.4,3.6,0.49,3.1,0.47
-18.96,46.91,"PHONOLITE [22141]",176,334,32.8,115,17.1,5,13,1.8,8.8,1.5,3.9,0.54,3.3,0.52
-18.96,46.91,"PHONOLITE [22141]",190,312,28.8,92.8,12.9,3.7,10.2,1.3,6.8,1.2,3.3,0.49,3.2,0.54
-18.96,46.91,"PHONOLITE [22141]",182,288,23.2,67.8,8.5,2.2,6.9,0.9,5,0.9,2.7,0.41,2.8,0.48
-18.96,46.91,"PHONOLITE [22141]",165,243,17.9,48.6,5.1,1.3,4.7,0.6,3.4,0.7,2.1,0.34,2.4,0.4
28,-15.6,"PHONOLITE [511]",210,190,25,120,32,6.4,17.5,2.6,13.5,2.7,7.2,1,5.6,0.93
32.5,85,"PHONOLITE [22174]",130,251,26.8,96.5,18.6,2.41,17.2,2.69,16.4,3.2,9.42,1.32,8.59,1.2
32.5,85,"PHONOLITE [22174]",131,252,26.3,94.1,17.9,2.39,16,2.41,14.1,2.65,7.61,1.09,7.1,1.01
32.5,85,"PHONOLITE [22174]",133,248,26.4,93.2,17.7,2.33,16.7,2.61,15.5,2.94,8.44,1.19,7.82,1.1
32.5,85,"PHONOLITE [22174]",141,262,27.8,99.1,17.9,2.3,15.8,2.33,13.4,2.5,7.16,1.02,6.81,0.98
32.5,85,"PHONOLITE [22174]",133,258,27.2,97.3,18.9,2.42,17.3,2.66,15.7,2.99,8.62,1.22,7.96,1.13
32.5,85,"PHONOLITE [22174]",139,267,28.3,102,19.7,2.52,18.1,2.83,16.8,3.21,9.21,1.28,8.32,1.17
32.5,85,"PHONOLITE [22174]",132,255,26.7,95.6,18.4,2.41,16.8,2.6,15.4,2.95,8.44,1.18,7.76,1.09
32.5,85,"PHONOLITE [22174]",138,265,28.2,101,19.1,2.57,17.3,2.68,16,3.13,9.2,1.32,8.58,1.19
32.5,85,"PHONOLITE [22174]",139,265,28,100,19.3,2.5,17.7,2.76,16.4,3.14,9.15,1.28,8.32,1.17
32.5,85,"PHONOLITE [22174]",131,242,25.9,92,17.6,2.26,16.1,2.52,15.4,3.01,8.81,1.25,8.14,1.14
32.5,85,"PHONOLITE [22174]",101,185,21.4,69.7,12.4,1.67,11.6,1.99,11.5,2.36,6.35,0.91,5.93,0.83
32.5,85,"PHONOLITE [22174]",103,190,22.2,73.3,13.8,1.79,12.5,2.15,12.4,2.58,7,1.01,6.47,0.91
32.5,85,"PHONOLITE [22174]",99,181,21.4,70.2,13.4,1.72,12.4,2.12,12.1,2.45,6.59,0.95,6.08,0.86
32.5,85,"PHONOLITE [22174]",106,201,23.2,76.4,14.6,1.9,13.5,2.35,13.5,2.77,7.41,1.05,6.74,0.96
32.5,85,"PHONOLITE [22174]",103,191,21.9,70,12,1.53,11.1,1.99,11.9,2.52,6.8,0.98,6.26,0.89
-77.6414,168.5744,"PHONOLITE [22263]",127.016637288488,212.606667460605,20.0620998232231,61.7734745406399,8.7872833553865,2.47398165475561,6.72831888749941,0.979575522267421,5.80270169434218,1.15665923339946,3.39496668176552,0.548866946666811,3.62342029468108,0.558450013602063
-77.4656,169.21,"PHONOLITE [22263]",126.504895987494,212.239969840725,21.6543388010609,66.9220651439965,9.22867369567371,2.78056895256279,6.86054845756446,1.02295708542236,6.00450781307716,1.1977442849314,3.54316079174586,0.577602369601835,3.72925179147137,0.559821785896555
-77.4972,169.2339,"PHONOLITE [22263]",136.591120283918,231.576509378026,22.4087988891205,68.2711757889285,9.72407148609267,2.57164260807555,7.90565459606948,1.12487698784275,6.74078106833823,1.29625207759461,3.86478192801198,0.604673792499165,3.82632293858364,0.581320786658858
-77.3025,167.1022,"PHONOLITE [22263]",86.8365145682942,150.591353309157,14.6871124130439,46.8284376926833,7.23362740064423,1.99621524297471,5.65873952216758,0.842599659809449,4.89732690289153,0.975537352853526,2.9628315047506,0.470751625289723,3.05161248369908,0.482298408342253
-77.3011,167.1028,"PHONOLITE [22263]",81.9962737948523,149.664686321917,14.0533035658552,44.9150043695745,6.78210243319063,1.94844901131579,5.38871748032586,0.780905955013938,4.49011506588241,0.886526379043667,2.70009248695833,0.425332417278177,2.83922106323362,0.430843621872721
-77.3011,167.1028,"PHONOLITE [22263]",81.0629310060107,146.532726801176,14.1844723865582,46.1384244275041,7.21193537623297,2.04597828375933,5.76063163180147,0.828239309473495,4.83105135289205,0.952960572249363,2.87786005060489,0.450306299936758,2.98146899269578,0.450877285477619
-77.8467,166.6997,"PHONOLITE [22263]",138.924966053987,221.412487868748,19.7056295949682,57.1246544206794,7.44674907514125,2.13442278979725,5.8747248150725,0.865206607208671,5.31350154191275,1.03646584158259,3.18396241151417,0.523296818870511,3.66877659837042,0.578357060059365
-77.4678,167.1181,"PHONOLITE [22263]",117.381212959298,213.021026834327,22.2709541167529,75.0043866191003,11.4240143213576,3.20656342384543,8.42450712913334,1.1993756136474,6.86916035419071,1.31116695888517,3.7097520670061,0.586165916339173,3.65247885067993,0.567933682726518
-77.6414,168.5744,"PHONOLITE [22263]",120.429641832448,205.958753580182,19.500319156899,59.1048207093518,8.25961162975956,2.35650054038251,6.32311846680344,0.919249489506984,5.38815059279947,1.06662834948058,3.25456325851215,0.52860546390677,3.44892064596554,0.540812119865804
-77.3011,167.1028,"PHONOLITE [22263]",79.9764241051319,144.942984081301,14.1166640821093,45.376042301711,7.11736128975882,1.99755197484949,5.62958101301846,0.824389331879497,4.76031316914161,0.943531343777887,2.76791499620586,0.441350461834547,2.89754653828044,0.440435834270433
-77.8467,166.6997,"PHONOLITE [22263]",142.425769268887,229.123034780579,20.4705915054454,59.8623456527145,8.0296965365661,2.16265831204402,5.89966913705736,0.875303986992866,5.09073578769477,1.06344887755438,3.19776214385224,0.542339702826048,3.64594285806083,0.572548416248291
2.5,-62,"PHONOLITE [22304]",49.4,151,6.17,16,1.92,0.16,2.18,0.25,1.51,0.35,1.17,0.21,1.68,0.29
2.5,-62,"PHONOLITE [22304]",104,144,13.2,35.1,3.92,0.37,3.75,0.44,2.58,0.58,1.81,0.32,2.25,0.38
2.5,-62,"PHONOLITE [22304]",120,165,13.9,36.1,4.66,0.6,4.8,0.62,3.7,0.8,2.44,0.43,2.93,0.47
2.5,-62,"PHONOLITE [22304]",91.8,205,8.69,20.5,2.83,0.63,3.5,0.54,3.86,0.96,3.24,0.61,4.19,0.62
2.5,-62,"PHONOLITE [22304]",149,231,16.1,40.6,4.58,0.8,4.72,0.52,2.94,0.67,2.09,0.38,2.61,0.42
48.1476,7.6055,"PHONOLITE, NOSEAN [22482]",196.38102310231,322.105115511551,26.1115511551155,64.2562706270627,5.07013201320132,1.0751439427729,3.89225550073598,0.436461389230114,2.75643564356436,0.601155115511551,1.8957095709571,0.298844884488449,2.03679867986799,0.309158415841584
