"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"TRACHYDACITE [20008]",64.68,42.1,77.4,8.81,31,5.04,1.31,3.68,0.52,2.22,0.4,1.15,0.14,0.94,0.13,31.75,115.75
"TRACHYDACITE [18350]",62.38,62.5,122,13.75,47.7,8.57,2.12,7.61,1.03,5.36,1.09,3.23,0.47,3.13,0.5,30.95,117.45
"TRACHYDACITE [15416]",66.16,146,297,33.6,112,15.9,1.6,9.89,1.31,6.57,1.19,3.22,0.45,2.98,0.46,50.45,103.6
"TRACHYDACITE [20322]",67.38,56.3,112.2,12.56,44.5,7.61,1.44,6.66,1.06,5.91,1.17,3.47,0.53,3.52,0.53,39.2,43
"TRACHYDACITE [22756]",67.9,44.5,80.6,9,31.8,5.1,1.2,3.5,0.4,2.3,0.4,1.2,0.2,1.1,0.2,35.5,47.5
"TRACHYDACITE [20736]",68.1,99,195,22,80.1,12.4,1.4,6.9,0.69,3.03,0.52,1.34,0.17,1.11,0.15,31.905,81.17
"TRACHYDACITE [23601]",62.21,31.13,56.97,5.48,17.22,3.48,1.49,2.46,0.35,1.92,0.35,1.02,0.13,1.02,0.14,47,117
"TRACHYDACITE [18350]",61.19,65.5,135.5,15.2,53.8,9.24,1.9,8.01,1.15,5.96,1.16,3.56,0.52,3.39,0.57,30.95,117.45
"TRACHYDACITE [25065]",61.2215440448697,58.2,115.8,13.69,56.9,11.63,1.97,12.07,2.32,13.29,2.99,8.66,1.45,8.78,1.39,-33,-54
"TRACHYDACITE [18755]",67.02,35.2,65.7,7.68,29.2,5.56,1.31,3.91,0.71,3.57,0.7,2.2,0.32,2.13,0.34,46.8,120.33
"TRACHYDACITE [20713]",62.74,39.8,75.5,8.87,34.2,6.72,1.57,6.25,0.9,5.22,1.05,2.91,0.43,2.71,0.4,30.346,39.348
"TRACHYDACITE [20736]",64.7,83,167,18.2,64.5,10.1,1.59,5.58,0.57,2.31,0.36,0.98,0.14,0.95,0.11,31.3722,84.391
"TRACHYDACITE [7752]",66.7,53.6,106,12.4,42.6,7.67,0.96,6.54,0.98,5.8,1.14,3.31,0.49,3.27,0.5,51.65,12
"TRACHYDACITE [23930]",56.29,37.4,72,8.4,33.8,6.2,1.7,5.6,0.8,4.4,0.9,2.8,0.4,2.5,0.4,-41.32,-70.13
"TRACHYDACITE [22303]",62.77,36.8,68.9,8.39,26,4.7,1.77,4.93,0.76,4.3,0.78,2.24,0.34,2.13,0.32,10.069871269,-73.868432771
