"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
48.5,95.5,"DIORITE, QUARTZ-HORNBLENDE [21194]",21,41,4.9,19.74,3.78,0.94,3.3,0.5,2.8,0.57,1.49,0.23,1.43,0.23
61,24,"DIORITE, QUARTZ [21225]",40.9,89,11.3,46.5,8.5,2.1,7.1,1,5.1,1,2.6,0.4,2.2,0.3
61,24,"DIORITE [21225]",15.7,31.2,3.75,15.1,2.88,1.23,2.62,0.29,1.18,0.25,0.59,0,0.49,0
61,24,"DIORITE [21225]",2.37,9.2,1.45,8.74,2.59,1.1,3.5,0.62,3.57,0.74,2.08,0.27,1.89,0.26
61,24,"DIORITE [21225]",32.9,67.6,8.33,33.9,6.73,1.41,6.34,0.96,5.16,1.01,2.72,0.39,2.63,0.35
61,24,"DIORITE [21225]",5.73,15.6,2.11,11.4,3.38,1.4,3.82,0.68,4,0.81,2.32,0.31,2.13,0.31
61,24,"DIORITE [21225]",9.25,23.7,3.23,15.8,3.92,1.47,4.92,0.77,4.25,0.94,2.59,0.35,2.54,0.38
45.6924,130.0229,"DIORITE, QUARTZ [21227]",54.7,103,12.6,48.2,8.29,1.78,6.7,0.925,4.67,0.753,1.99,0.3,2.02,0.296
45.6924,130.0229,"DIORITE, QUARTZ [21227]",33.8,63.7,7.82,30.5,5.53,1.66,4.82,0.721,3.45,0.645,1.9,0.27,1.74,0.233
45.6924,130.0229,"DIORITE, QUARTZ [21227]",46.1,87.5,10.8,41.8,7.53,1.91,6.19,0.946,4.55,0.82,2.33,0.33,2.1,0.31
38,102,"DIORITE, QUARTZ [21236]",58,125,12.4,43.3,6.46,1.69,4.65,0.58,2.95,0.53,1.42,0.21,1.23,0.18
38,102,"DIORITE, QUARTZ [21236]",76.6,184,18.5,65.3,9.3,2.13,6.63,0.9,4.5,0.77,2.15,0.33,2.18,0.34
38,102,"DIORITE, QUARTZ [21236]",95.9,233,23.2,81,11.8,1.87,8.7,1.1,5.65,1.02,2.83,0.45,2.99,0.43
29.97,88.78,"DIORITE, QUARTZ [21242]",53.9,102,11.8,43.6,6.85,1.41,5.47,0.83,3.48,0.61,1.86,0.24,1.43,0.2
29.97,88.78,"DIORITE, QUARTZ [21242]",38.6,73.5,8.81,34.6,5.6,1.45,3.93,0.58,2.73,0.44,1.11,0.14,0.87,0.15
29.97,88.78,"DIORITE, QUARTZ [21242]",58.1,112,12.9,47.3,7.49,1.34,5.85,0.82,3.8,0.66,1.76,0.33,1.72,0.25
29.97,88.78,"DIORITE, QUARTZ [21242]",46.7,88.8,10.4,38.7,6.09,1.38,4.57,0.68,3.06,0.5,1.51,0.17,1.45,0.21
29.97,88.78,"DIORITE, QUARTZ [21242]",41.6,77.5,9.44,37.1,6.59,1.55,5.32,0.99,4.92,0.97,2.53,0.44,2.58,0.32
29.97,88.78,"DIORITE, QUARTZ [21242]",47.1,83.7,10.6,40.9,7.48,1.65,6.8,1.13,5.75,1.15,2.98,0.51,3.07,0.37
27,33,"DIORITE, PYROXENE [21247]",21.1474684957421,46.3629437506497,5.58191884791192,24.1938745395441,4.98370040465369,1.26614346929101,3.69314876649821,0.430833897549705,2.76674024344426,0.423984457540601,1.11338447429625,0.119391860322001,1.03235581434044,0.149470823426761
27,33,"DIORITE, PYROXENE [21247]",21.9940981724558,47.4131919809321,5.96393732176093,24.0523419615955,5.012454582281,1.18933582028495,4.28343556923235,0.469130972802934,2.60269173888527,0.415116573380661,1.35421864606152,0.173340314749324,0.869591086104969,0.133599701646427
27,33,"DIORITE, PYROXENE [21247]",21.9346037390665,45.4219595700691,5.93930962721031,25.1195557017483,4.86859761125381,1.31676161106493,3.46874535092289,0.41854564582617,2.64430828782067,0.40315514745117,1.06401829097769,0.168282881535946,1.08562924316171,0.12250440606739
27,33,"DIORITE, PYROXENE [21247]",20.9024853331158,44.8623508996812,5.76777057898541,24.2775812790318,4.59090894709368,1.3404202373174,3.68978364176437,0.387773288915242,2.20156329636589,0.419401988860966,1.07028723863877,0.154022730599933,0.882134889564834,0.145640894243772
27,33,"DIORITE, PYROXENE [21247]",21.1920029620886,45.8964255499709,5.80330569551071,24.8647266940083,4.65053082786353,1.35271496767235,3.50320120359749,0.423192929211197,2.74111464807827,0.361006750424006,1.0875226015832,0.135081436070055,0.947893201310536,0.131193208970283
27,33,"DIORITE, PYROXENE [21247]",19.9607138984508,42.7493559053969,5.52792365261884,23.5103349433986,4.44923444551183,1.19438410842762,3.34930980393741,0.418469161433769,2.55694254925795,0.435751297595522,1.13993572010052,0.149420368597951,1.07173638509014,0.151799549844461
27,33,"DIORITE, PYROXENE [21247]",22.1321836268329,48.047711165148,6.0742638727569,24.8484627174813,5.25240958612169,1.51581811167631,3.64633600027956,0.401659687307211,2.98344781041435,0.49345214352069,1.00763254671699,0.175641213015237,1.02451493971249,0.182646893669943
27,33,"DIORITE, PYROXENE [21247]",19.9414414945411,42.7932206170077,5.52219367892309,23.1629088233017,4.4639968526758,1.33335311804094,3.84891109170118,0.431310865728565,2.51699585782511,0.453473995960903,1.1345454496575,0.129133234966614,0.842174011674761,0.14680082869765
27,33,"DIORITE, PYROXENE [21247]",18.4057590445103,39.0510315192768,5.02821523315817,20.0222102066743,3.52929914999148,1.23037129381016,2.91941190944961,0.413448358386466,2.23914367624503,0.397546129079353,0.990974117988099,0.12,0.84774030893374,0.177127875529691
27,33,"DIORITE, QUARTZ [21247]",13.0189169505247,27.8612712608519,3.50987569721332,13.2733384391035,2.78859845657236,0.618614969067157,2.81273539516456,0.480935402924434,2.72887669551411,0.50167682621987,1.88383034862909,0.296996335335921,1.83385881215664,0.299092489235444
27,33,"DIORITE, QUARTZ [21247]",12.6470595912809,26.8839541508975,3.18263109025896,12.7031310491151,2.70755137263522,0.720447349856377,2.40313203049424,0.345141374735095,2.94726828307782,0.524739378022711,1.79216808218046,0.293302519244418,2.07042127980635,0.322247673395757
27,33,"DIORITE, QUARTZ [21247]",14.4050780454076,29.5334302621771,3.59796357877329,14.3117496133311,3.28915549358356,0.697790062929997,2.75700775160066,0.497181352020727,2.9756631260178,0.655211454322316,2.00091268790683,0.268542939205373,1.81170509807824,0.286837660934154
27,33,"DIORITE, QUARTZ [21247]",15.3904509580897,31.0721608746054,3.81405058401935,17.3951850395918,3.73201967319165,0.778576197005784,3.75194705261176,0.59834061147522,3.92594053250682,0.7706477417023,2.7614979218492,0.336036724143578,2.14588028073124,0.433245128859444
27,33,"DIORITE, QUARTZ [21247]",27.4888150877961,51.1772460592678,5.75593217699926,21.4943430149531,4.35576571915386,0.886126761264045,3.65170041682194,0.524881897828386,3.26902227017229,0.612051226642148,1.87369484687375,0.272231742238073,1.61836103788056,0.233164263821782
