"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-11.35,43.2,"BASANITE [7510]",32.9,63.2,7.09,27.5,5.31,1.71,4.81,0.728,3.91,0.73,1.97,0.251,1.54,0.217
44.77127,107.66822,"BASANITE [24534]",50.5,94.1,10.8,41.2,8.74,2.35,7.21,0.95,5.24,0.9,2.44,0.31,1.89,0.25
44.82341,107.64612,"BASANITE [24534]",57.4,106,11.6,43.3,8.09,2.44,7.31,0.96,5.05,0.86,2.2,0.32,1.91,0.28
44.84705,107.64049,"BASANITE [24534]",59.3,108,12.5,48,10.6,2.94,7.85,1.14,5.76,1.07,2.9,0.348,2.38,0.32
48.001872,111.031179,"BASANITE [24534]",93.1,195,23.7,94.2,16.7,4.01,12.1,1.56,7.31,1.29,3.05,0.44,2.49,0.35
27.1561333333333,120.15995,"BASANITE [24535]",77.5,138.6,15.9,63.1,11.68,3.65,10.38,1.28,6.15,0.96,2.13,0.24,1.35,0.18
27.1561333333333,120.15995,"BASANITE [24535]",77.7,140.3,15.8,63.7,11.68,3.65,10.59,1.27,6.28,0.97,2.16,0.24,1.34,0.17
27.1561333333333,120.15995,"BASANITE [24535]",73.9,134.2,15.2,61,11.27,3.52,10.14,1.23,5.89,0.92,2.03,0.22,1.24,0.16
27.1561333333333,120.15995,"BASANITE [24535]",75,136.4,15.2,61.9,11.37,3.44,10.13,1.24,5.93,0.95,2.09,0.24,1.35,0.17
27.1561333333333,120.15995,"BASANITE [24535]",70.3,126.9,14.2,57.9,10.56,3.35,9.67,1.2,5.81,0.93,2.07,0.24,1.38,0.18
26.4092333333333,117.117051666667,"BASANITE [24535]",46.7,92.3,11,46,8.86,2.88,8.33,1.07,5.52,0.92,2.16,0.26,1.53,0.21
26.4092333333333,117.117051666667,"BASANITE [24535]",47.8,93.1,11.1,47.1,9,2.89,8.38,1.07,5.52,0.92,2.17,0.26,1.53,0.2
26.4087,117.117266666667,"BASANITE [24535]",51.5,93.6,12.1,50.7,9.39,3.08,9.09,1.11,5.88,0.98,2.34,0.27,1.58,0.21
26.4098666666667,117.157266666667,"BASANITE [24535]",73.5,139.5,16.3,65.2,11.71,3.55,10.67,1.31,6.68,1.12,2.7,0.34,2.01,0.27
26.4016,117.167116666667,"BASANITE [24535]",89.5,173.4,20.7,85.2,15.12,4.57,13.53,1.69,8.69,1.46,3.49,0.44,2.61,0.36
26.4016,117.167116666667,"BASANITE [24535]",89.1,174.3,20.9,85.1,15.08,4.58,13.63,1.69,8.73,1.45,3.49,0.44,2.62,0.35
26.31925,117.258533333333,"BASANITE [24535]",98.3,183,21.1,85.3,14.89,4.52,12.97,1.55,7.73,1.23,2.81,0.32,1.91,0.25
26.3392666666667,117.268783333333,"BASANITE [24535]",64.6,120.6,14.2,57.9,10.49,3.26,9.46,1.17,5.89,1,2.36,0.29,1.7,0.24
26.3392666666667,117.268783333333,"BASANITE [24535]",50.2,93.6,11.1,45.7,8.58,2.73,8.06,1.01,5.32,0.92,2.22,0.27,1.65,0.24
26.3392666666667,117.268783333333,"BASANITE [24535]",55.3,103.3,12.2,50.5,9.25,2.92,8.56,1.07,5.52,0.94,2.25,0.28,1.68,0.23
37.015164,36.067001,"BASANITE [24564]",41.5,78.6,9.78,38.2,7,2.38,6.92,0.96,5.23,1,2.65,0.36,2.2,0.33
37.022825,36.077663,"BASANITE [24564]",41.6,81.6,10.2,39.9,7.5,2.56,7.08,0.93,4.89,0.86,2.16,0.27,1.7,0.22
43.2128,19.9695,"BASANITE, LEUCITE [7748]",79.1,164.1,17.3,61.4,9.3,2.3,7,1,4.8,0.9,2.3,0.3,2,0.3
43.2183,19.9278,"BASANITE, LEUCITE [7748]",92.8,200.5,24.6,94.1,14.7,3.7,10.7,1.4,6.1,1.1,2.6,0.4,2.4,0.4
-16.5,-151.5,"BASANITE [1236]",49.56,102.71,12.41,48.32,10.14,3.06,8.53,1.32,6.4,1.12,2.58,0.35,1.99,0.28
43.6433,21.8711,"BASANITE [10672]",49.9,88.2,9.8,36,6.8,2.24,5.8,1,4.4,0.89,2.4,0.3,1.9,0.33
43.6433,21.8711,"NOT GIVEN [7696] / BASANITE [10672]",64.4,110,11.4,45.1,8.4,2.86,7.4,1.1,5,0.99,2.6,0.4,2.1,0.36
39.6011,26.4047,"BASANITE [8477] / NOT GIVEN [19738]",70.23,135.14,15.58,65.62,12.4,3.73,10.17,1.47,7.33,1.27,2.94,0.45,2.37,0.34
39.79,26.3325,"BASANITE [8708]",54.65,107.47,12.72,54.14,10.51,3.2,8.89,1.3,6.46,1.12,2.62,0.38,2.07,0.28
40.35,26.8333,"ALKALI BASALT [8708]",38.68,79.27,9.34,39.59,8.29,2.57,7.39,1.09,5.46,0.97,2.23,0.32,1.83,0.25
-13.25,48.27,"BASANITE [4837]",44.17,84.12,8.96,36.02,6.79,2.16,5.95,0.81,4.45,0.93,2.16,0.29,1.68,0.27
-13.25,48.27,"BASANITE [4837]",67,121.4,12.36,47.53,8.95,2.81,7.34,1.01,5.35,1.11,2.51,0.38,2.21,0.3
41,27,"BASANITE [8708]",36.27,75.54,9.16,39.89,8.21,2.61,7.42,1.02,5.24,0.91,2.08,0.25,1.49,0.2
41,27,"BASANITE [8708]",35.75,75.04,9.07,39.51,8.11,2.56,7.25,1.01,5.15,0.9,2.05,0.26,1.47,0.2
41,27,"BASANITE [8708]",32.52,67.94,8.18,35.29,7.58,2.39,6.94,0.97,5.01,0.88,1.98,0.25,1.43,0.2
41,27,"BASANITE [8708] / NOT GIVEN [19738]",31.78,67.24,8.25,35.43,7.58,2.41,6.98,0.97,5.01,0.88,2.02,0.25,1.43,0.19
41,27,"BASANITE [8708]",31.22,66.15,8.02,34.36,7.35,2.31,6.69,0.93,4.81,0.85,1.92,0.24,1.4,0.19
41,27,"BASANITE [8708] / NOT GIVEN [19738]",31.14,64.9,8.02,34.21,7.46,2.38,6.91,0.96,4.99,0.86,1.98,0.25,1.41,0.19
41,27,"BASANITE [8708]",30.13,63.6,7.84,33.42,7.19,2.28,6.55,0.94,4.88,0.86,1.95,0.24,1.39,0.19
41,27,"BASANITE [8708] / NOT GIVEN [19738]",28.19,60.23,7.42,32.01,6.98,2.21,6.45,0.91,4.72,0.83,1.91,0.24,1.37,0.18
41,27,"BASANITE [8708] / NOT GIVEN [19738]",25.16,53.26,6.52,28.35,6.42,2.03,5.87,0.82,4.28,0.76,1.8,0.23,1.32,0.17
40.08,26.83,"BASANITE [8708] / NOT GIVEN [19738]",63.37,120.53,14.24,59.93,11.35,3.4,9.21,1.36,6.79,1.19,2.91,0.41,2.26,0.31
40.08,26.83,"BASANITE [8708]",62.13,118.68,14.17,59.17,11.34,3.39,9.31,1.35,6.7,1.19,2.81,0.4,2.2,0.3
40.08,26.83,"BASANITE [8708] / NOT GIVEN [19738]",38.18,79.13,9.77,42.31,8.44,2.78,7.88,1.1,5.71,0.96,2.29,0.31,1.82,0.25
13.5,75.9,"BASANITE [24590]",14.6,32.67,4.12,17.29,4.41,1.26,5.68,0.94,5.62,1.22,3.22,0.46,2.8,0.37
13.5,75.9,"BASANITE [24590]",16,36.09,4.59,19.42,4.9,1.26,6.27,1.03,6.18,1.37,3.67,0.53,3.25,0.43
13.5,75.9,"BASANITE [24590]",16.78,37.66,4.76,19.87,5.15,1.36,6.71,1.1,6.59,1.43,3.78,0.54,3.27,0.42
13.5,75.9,"BASANITE [24590]",17.22,38.22,4.76,20.23,5.05,1.5,6.53,1.07,6.43,1.41,3.71,0.52,3.15,0.41
13.5,75.9,"BASANITE [24590]",14.87,34.7,4.61,20.3,5.26,1.6,6.63,1.09,6.47,1.39,3.6,0.5,2.92,0.36
13.5,75.9,"BASANITE [24590]",3.44,10.03,1.66,8.91,3.07,1.11,3.65,0.57,3.18,0.61,1.53,0.21,1.33,0.18
-20.4189,57.6021,"BASANITE [10578] / NOT GIVEN [15682]",17.5,36.5,4.55,19.4,4.62,1.54,4.67,0.7,4.02,0.74,2,0.26,1.63,0.22
-1,29,"BASANITE, LEUCITE [24653]",68,131,14.5,54.5,8.24,2.38,6.95,1.06,4.67,0.89,2.43,0.37,2.11,0.3
-1.408,29.2,"BASANITE, LEUCITE [24653]",106,196,21.4,78.1,12.1,3.06,9.37,1.4,6.49,1.16,3.06,0.48,2.83,0.45
-1.408,29.2,"BASANITE, LEUCITE [24653]",114,208,22.4,80.9,11.9,3.24,9.47,1.36,6.07,1.03,2.77,0.42,2.58,0.38
4.203,9.17,"BASANITE [24658]",44.08,92.42,11.35,45.18,8.12,2.43,6.43,0.84,4.67,0.82,2.08,0.26,1.55,0.21
4.203,9.17,"BASANITE [24658]",45.8,95.04,11.66,47,8.41,2.52,6.8,0.87,4.82,0.84,2.16,0.28,1.65,0.23
4.203,9.17,"BASANITE [24658]",46.07,95.96,11.7,46.74,8.33,2.54,6.69,0.88,4.75,0.84,2.18,0.27,1.6,0.22
4.203,9.17,"BASANITE [24658]",50.1,105.29,13.18,52.1,9.32,2.89,7.62,1.05,5.38,0.97,2.43,0.32,1.95,0.29
4.203,9.17,"BASANITE [24658]",46.2,97.9,12.59,51.1,9.07,2.69,7.09,1.02,5.25,0.99,2.49,0.32,1.92,0.25
4.203,9.17,"BASANITE [24658]",47.7,100.93,12.8,51.95,8.82,2.74,7.43,0.95,5.54,0.96,2.49,0.32,1.84,0.27
4.203,9.17,"BASANITE [24658]",79.1,159.72,18.99,71.72,11.9,3.56,9.51,1.24,6.62,1.14,2.92,0.38,2.17,0.27
4.203,9.17,"BASANITE [24658]",81.6,159.43,18.96,72.34,12.11,3.61,9.18,1.25,6.85,1.21,2.9,0.38,2.27,0.32
4.203,9.17,"BASANITE [24658]",90.3,174.28,20.82,75.83,12.8,3.93,10.28,1.39,7.46,1.35,3.26,0.43,2.74,0.37
4.203,9.17,"BASANITE [24658]",87.5,173.11,19.47,71.15,12.03,3.48,9.42,1.29,6.9,1.2,3.06,0.4,2.55,0.33
4.203,9.17,"BASANITE [24658]",76.8,155.75,19.02,71.91,12.5,3.62,9.57,1.32,6.83,1.22,2.97,0.39,2.43,0.35
4.203,9.17,"BASANITE [24658]",77.2,159.81,19.03,73.11,12.34,3.64,9.58,1.24,6.97,1.17,3.13,0.39,2.36,0.34
4.203,9.17,"BASANITE [24658]",56.3,112.98,13.63,51.49,9.05,2.69,7.14,0.94,5.21,0.87,2.39,0.31,1.81,0.26
4.203,9.17,"BASANITE [24658]",71.4,145.71,17.38,65.28,11.54,3.37,9.12,1.18,6.86,1.22,2.94,0.39,2.47,0.35
4.203,9.17,"BASANITE [24658]",74.2,151.09,18.46,69.35,12.83,3.49,9.11,1.25,6.48,1.16,3.01,0.38,2.31,0.31
4.203,9.17,"BASANITE [24658]",71.4,143.41,17.42,65.54,11.77,3.58,9.33,1.3,6.92,1.21,3,0.43,2.56,0.34
50.5,13.8,"BASANITE [24687]",26.5,48.4,7.11,27.5,5.35,1.748,4.46,0.572,2.87,0.494,1.23,0.15,0.86,0.12
50.5,13.8,"BASANITE [24687]",27.84,61.02,7.48,30.53,5.75,1.82,5.23,0.67,2.99,0.51,1.36,0.16,0.93,0.13
50.5,13.8,"BASANITE [24687]",20.2,35.9,5.2,20.3,4.11,1.46,3.44,0.458,2.28,0.4,0.97,0.122,0.74,0.1
50.5,13.8,"BASANITE [24687]",21.13,44.68,5.49,22.39,4.38,1.42,4.12,0.52,2.36,0.42,1.1,0.13,0.79,0.12
50.5,13.8,"BASANITE [24687]",25.6,47.1,6.97,28.5,5.8,1.972,4.87,0.64,3.22,0.54,1.33,0.156,0.93,0.13
50.5,13.8,"BASANITE [24687]",26.88,60.22,7.39,31.49,6.19,1.98,5.76,0.76,3.55,0.6,1.52,0.17,1.08,0.15
46.7676,15.9642,"BASANITE [17042] / ALKALI BASALT [10217]",56.7,114,11.3,48.1,7.2,2.2,6.79,0.86,4.51,0.82,2.12,0.29,1.83,0.25
-1.5168,36.6162,"BASANITE [7751]",51.2,105,13.2,53.4,10.7,3.14,8.97,1.26,6.71,1.17,2.94,0.37,2.2,0.3
-1.5343,36.596,"BASANITE [7751]",30.4,61.4,7.46,29.7,5.73,1.73,4.88,0.71,3.84,0.78,1.77,0.23,1.42,0.2
39.8478,36.2575,"BASANITE [24772]",37.42,76.3,8.84,33.62,5.96,1.71,5.2,0.75,3.89,0.76,1.91,0.25,1.47,0.21
37.3,14.85,"NOT GIVEN [10241]",58.3,119,13.2,59.8,10.7,3.38,10.1,1.4,6.6,1.25,3.3,0.5,2.7,0.39
35,46,"BASANITE [24813]",12.6,20.3,2.64,10.4,2.18,0.61,2.27,0.34,1.96,0.42,1.27,0.18,1.27,0.19
35.0703333333333,81.5003333333333,"BASANITE [24849]",60.3,115,13.2,49.8,8.82,2.66,7.68,1.02,5.6,1.04,2.58,0.356,2.16,0.324
35.0703333333333,81.5003333333333,"BASANITE [24849]",69.8,129,14.4,51.9,8.88,2.64,7.82,1.02,5.57,1.04,2.68,0.378,2.29,0.344
35.0703333333333,81.5003333333333,"BASANITE [24849]",72.1,134,15.3,56,9.75,2.89,8.45,1.13,6.12,1.15,2.92,0.397,2.41,0.375
35.0703333333333,81.501,"BASANITE [24849]",58.8,113,13.1,49,8.75,2.68,7.7,1.03,5.54,1.04,2.6,0.353,2.08,0.317
35.0703333333333,81.501,"BASANITE [24849]",58.8,114,13.1,49.2,8.81,2.69,7.73,1.03,5.59,1.04,2.61,0.354,2.11,0.325
35.0703333333333,81.501,"BASANITE [24849]",63,120,13.8,51.6,9.25,2.82,8.25,1.08,5.8,1.09,2.71,0.372,2.19,0.334
35.0703333333333,81.501,"BASANITE [24849]",60.5,115,13.4,50.2,8.9,2.71,7.81,1.04,5.64,1.05,2.62,0.351,2.15,0.317
35.0703333333333,81.501,"BASANITE [24849]",60.4,116,13.4,50,9.02,2.69,7.82,1.05,5.57,1.05,2.65,0.357,2.14,0.329
35.07015,81.5013166666667,"BASANITE [24849]",57.2,111,12.9,48.9,8.98,2.72,7.84,1.05,5.66,1.05,2.59,0.349,2.05,0.323
35.0701666666667,81.5013,"BASANITE [24849]",58.4,113,13.3,50.2,9.14,2.81,8.03,1.08,5.86,1.08,2.71,0.357,2.16,0.323
35.0701666666667,81.5013,"BASANITE [24849]",59.9,116,13.3,50.2,9.13,2.73,7.96,1.06,5.75,1.06,2.64,0.356,2.12,0.325
35.0703333333333,81.5015,"BASANITE [24849]",61,117,13.4,50.3,8.89,2.74,7.84,1.05,5.64,1.06,2.64,0.355,2.11,0.329
35.0428333333333,81.5565,"BASANITE [24849]",70.9,138,15.9,59.8,10.4,3.14,8.93,1.13,5.81,1.03,2.48,0.32,1.86,0.272
35.0428333333333,81.5565,"BASANITE [24849]",70.1,135,15.6,58.9,10.4,3.08,8.74,1.12,5.78,1.03,2.47,0.322,1.85,0.266
35.0713333333333,81.4913333333333,"BASANITE [24849]",60.3,114,12.8,47.6,8.3,2.49,7.34,0.97,5.26,0.98,2.51,0.342,2,0.311
35.0703833333333,81.49135,"BASANITE [24849]",59.7,115,13.2,49.5,8.89,2.65,7.7,1.02,5.56,1.03,2.54,0.344,2.06,0.319
35.0703833333333,81.49135,"BASANITE [24849]",59.7,115,13.3,49.4,8.82,2.71,7.71,1.02,5.59,1.04,2.63,0.354,2.11,0.322
35.4866666666667,81.803,"BASANITE [24849]",59.8,115,13.3,49.9,8.85,2.74,7.81,1.05,5.68,1.05,2.61,0.353,2.11,0.329
34.7245,81.5193333333333,"BASANITE [24849]",37.5,77.3,9.67,39,7.9,2.36,6.83,0.926,4.96,0.88,2.06,0.27,1.52,0.221
34.7245,81.5028333333333,"BASANITE [24849]",40.9,84.4,10.7,43.1,8.67,2.57,7.57,1.04,5.48,0.98,2.29,0.297,1.7,0.246
34.7245,81.5028333333333,"BASANITE [24849]",36.7,77.3,9.79,39.8,8.11,2.75,7.13,0.98,5.19,0.92,2.14,0.278,1.6,0.229
34.7245,81.5028333333333,"BASANITE [24849]",35.2,74.9,9.54,39.1,7.89,2.49,7,0.96,5.08,0.9,2.15,0.273,1.58,0.229
43.7,11.8,"BASANITE [8262]",71.3,155,17.7,70.4,12.7,2.67,9.57,1.24,5.9,1.06,2.56,0.35,2.42,0.34
42.1006,12.6991,"BASANITE [8262]",136,277,33,129,24.2,4.96,15.2,1.95,9.71,1.49,3.53,0.44,2.7,0.37
20.72,-156.17,"BASANITE [1496]",36.55,69.49,8.98,37.84,8.08,2.08,7.61,1,5.4,0.95,2.59,0.28,2.01,0.25
20.72,-156.17,"BASALT [1496] / BASANITE [20654]",38.6,90.1,11,40.53,8.72,2.91,8.76,1.19,6.08,1.14,2.62,0.32,1.83,0.28
20.72,-156.17,"BASALT [1496] / ALKALI BASALT [317]",42.76,80.38,9.93,49.01,10.57,2.76,8.19,1.16,6.27,1.13,2.8,0.38,2.22,0.33
33.37,-110.48,"BASANITE [25108]",45.8,91.3,10.3,40.5,8.13,2.66,7.18,1.03,5.92,1.1,3.04,0.4,2.64,0.38
33.37,-110.48,"BASANITE [25108]",49,93.6,10.8,43.5,8.76,2.88,7.86,1.13,6.5,1.2,3.34,0.44,2.91,0.43
33.37,-110.48,"BASANITE [25108]",42,81,9.43,38.1,7.83,2.57,7.16,1.02,5.97,1.09,3.06,0.4,2.65,0.38
-21.8,-46.57,"BASANITE [25264]",80.864757,164.577034,19.172669,72.3912901,14.5707891,4.181766,11.273387,1.508279,6.672452,1.09703034,2.7937898775,0.33795,2.01235,0.279473
-37,140,"BASANITE [7619]",58.21,114.76,13.9,55.3,10.78,3.44,9.86,1.29,6.08,1.02,2.28,0.28,1.59,0.21
-37,140,"BASANITE [7619]",55.92,111.54,13.44,53.78,10.5,3.4,9.93,1.28,6.17,0.98,2.22,0.26,1.43,0.19
-11.9916,49.2707,"BASANITE [11642]",83.5,145,16.3,57.3,9.9,3.06,8.4,1.2,6.1,1.1,2.9,0.4,2.5,0.36
-12.0742,49.2589,"BASANITE [11642]",99.6,173,20,69.8,11.9,3.65,9.7,1.4,6.9,1.2,3.3,0.45,2.7,0.38
-12.1195,49.2401,"BASANITE [11642]",103,185,20.1,70.6,12.2,3.65,10.1,1.3,6.9,1.2,3.3,0.45,2.7,0.38
-12.2135,49.1595,"BASANITE [11642] / NEPHELINITE, OLIVINE [20343]",98.5,173,18.8,66.8,11.8,3.59,10.1,1.4,6.9,1.2,3.2,0.42,2.5,0.32
39.18,113.27,"ALKALI BASALT [9587] / BASANITE [19516]",42,89.8,11,46.1,9.53,3.02,8.38,1.28,6.07,1.04,2.47,0.32,1.86,0.25
39.18,113.27,"ALKALI BASALT [9587]",40.6,88.8,10.9,44.7,9.56,2.81,8.24,1.15,5.32,0.94,2.29,0.3,1.77,0.25
39.18,113.27,"ALKALI BASALT [9587]",40.6,85.6,10.3,42.3,8.66,2.67,7.8,1.12,5.43,0.96,2.4,0.3,1.82,0.24
39.18,113.27,"ALKALI BASALT [9587]",44.8,97.8,11.9,49,10.2,3.08,8.84,1.22,5.64,0.98,2.27,0.29,1.73,0.24
39.18,113.27,"ALKALI BASALT [9587]",42.3,89,10.6,43.3,8.66,2.76,7.9,1.14,5.57,1.02,2.48,0.3,1.74,0.28
39.18,113.27,"ALKALI BASALT [9587] / BASANITE [19516]",34.2,74.3,9.26,38.3,7.98,2.53,7.51,1.05,5.5,1.06,2.68,0.37,2.23,0.32
-41.53,-68.1,"BASANITE [25508]",111,209,23.6,90.8,16.4,4.93,12.3,1.65,8.71,1.4,3.52,0.43,2.43,0.35
17,-25,"BASANITE [8504]",49,103,12.04,52,10.06,3.01,9.73,1.29,6.68,1.08,2.92,0.35,2.14,0.29
17,-25,"BASANITE [8504]",95,190,20.27,93,14.62,4.33,14.09,1.8,9.16,1.44,3.94,0.48,2.89,0.39
17,-25,"BASANITE [8504]",69,141,15.95,71,12.31,3.63,11.94,1.55,7.7,1.24,3.33,0.38,2.31,0.32
17,-25,"BASANITE [8504]",86,170,19.87,83,13.75,4.12,13.47,1.7,8.58,1.39,3.74,0.45,2.72,0.39
17,-25,"BASANITE [8504]",80,173,19.81,82,14.31,4.22,13.97,1.81,9.14,1.45,3.89,0.47,2.88,0.4
17,-25,"BASANITE [8504]",103,206,21.86,91,14.59,4.3,14.7,1.85,9.31,1.52,4.19,0.52,3.24,0.45
17,-25,"BASANITE [8504]",87,182,18.5,86,13.79,4.07,13.27,1.69,8.61,1.39,3.75,0.43,2.64,0.36
17,-25,"BASANITE [8504]",36,75,9.35,40,8.59,2.64,8.23,1.12,5.77,0.93,2.41,0.29,1.69,0.23
17,-25,"BASANITE [8504]",60,113,11.93,56,9.36,2.89,9.27,1.19,6.07,0.98,2.59,0.29,1.82,0.26
17,-25,"BASANITE [8504]",63,130,15.4,67,12.09,3.63,11.58,1.52,7.35,1.16,3.04,0.34,2.1,0.3
17,-25,"BASANITE [8504]",55,122,13.84,63,11.83,3.48,11.05,1.47,7.39,1.23,3.29,0.38,2.3,0.34
17,-25,"BASANITE [8504]",48,99,12.49,52,10.46,3.27,10.23,1.36,6.97,1.16,3.09,0.35,2.24,0.31
17,-25,"BASANITE [8504]",66,134,15.7,69,11.96,3.53,11.6,1.46,7.45,1.19,3.22,0.39,2.34,0.32
17,-25,"BASANITE [8504]",114,241,28.85,116,20.78,6.01,19.53,2.42,11.74,1.77,4.7,0.51,3.15,0.41
17,-25,"BASANITE [8504]",77,147,16.68,70,12.53,3.77,12.55,1.62,8.11,1.3,3.53,0.43,2.56,0.36
17,-25,"BASANITE [8504]",114,189,17.81,68,10.28,3.04,10.9,1.29,6.72,1.11,3.19,0.42,2.74,0.41
-38.016,175.1654,"BASANITE [25588]",29.71,55.19,6.94,29.2,5.95,1.918,5.34,0.706,3.98,0.733,1.888,0.221,1.444,0.195
38,125,"BASANITE [25606]",91.9,174,18.4,70.3,13,4.03,9.9,1.2,5.3,0.7,1.4,0.13,0.6,0.08
38,125,"BASANITE [25606]",96.3,179,19,72.5,13.6,4.16,9.8,1.2,5.4,0.7,1.5,0.15,0.7,0.07
38,125,"BASANITE [25606]",55.2,104,11.4,44,8.5,2.74,6.7,0.9,4.2,0.6,1.4,0.16,0.8,0.11
38,125,"BASANITE [25606]",100,188,19.9,75.8,13.9,4.26,10.5,1.3,5.7,0.8,1.6,0.16,0.7,0.08
38,125,"BASANITE [25606]",58.2,110,11.8,46.5,9,2.8,7.1,0.9,4.3,0.7,1.5,0.16,0.9,0.12
38,125,"BASANITE [25606]",95.2,179,19.1,72.8,13.4,4.07,10,1.2,5.4,0.7,1.6,0.16,0.8,0.07
37,127,"BASANITE [25606]",99.9,184,19.2,73.4,13.6,4.08,10.5,1.4,7.1,1.2,3.1,0.4,2.3,0.33
37,127,"BASANITE [25606]",103,189,19.7,74.9,13.9,4.14,10.8,1.5,7.5,1.3,3.2,0.4,2.4,0.35
37,127,"BASANITE [25606]",99.8,185,19.2,72.7,13.6,4.16,10.3,1.4,7.2,1.2,3.1,0.4,2.3,0.33
37,127,"BASANITE [25606]",90,162,16.5,62.2,11.6,3.63,9,1.2,6.4,1.1,2.7,0.36,2.1,0.3
37,127,"BASANITE [25606]",127,231,23.8,89.2,16.5,5.06,12.6,1.6,8.4,1.4,3.6,0.44,2.6,0.36
50.22,7.92,"BASANITE [8541]",35.1,71.3,8.94,35.3,7.05,10.7,31.1,0.83,4.46,0.79,1.97,0.24,1.49,0.2
50.22,7.92,"BASANITE [8541]",42.6,88.7,11.2,44.1,8.87,14.5,41.8,1.04,5.46,0.95,2.32,0.29,1.73,0.23
50.22,7.92,"BASANITE [8541]",33.5,69.6,8.77,34,6.78,10.8,30.9,0.81,4.21,0.73,1.78,0.23,1.38,0.18
50.72,8.18,"BASANITE [8541]",41.9,82.9,10.1,37.5,7.33,11.9,33.8,0.91,4.85,0.86,2.12,0.29,1.79,0.24
50.55,8.37,"BASANITE [8541]",51.8,100,12,43.7,8.02,12.8,37.1,0.93,4.89,0.87,2.18,0.29,1.79,0.25
50.55,8.37,"BASANITE [8541]",39.1,79.1,9.89,38.9,7.85,12.3,36.4,0.95,5.1,0.91,2.23,0.28,1.69,0.23
50.55,8.5,"BASANITE [8541]",81.5,157,18.6,68,12.3,18.1,50.6,1.34,6.73,1.14,2.7,0.35,2.06,0.27
50.62,8.63,"BASANITE [8541]",71.5,140,16.7,62.1,10.8,14,40.3,1.12,5.84,1.02,2.57,0.31,1.92,0.27
50.62,8.67,"BASANITE [8541]",53.1,114,14.7,57.7,11,15.4,44.4,1.19,6.11,1.07,2.65,0.32,1.94,0.27
50.67,8.8,"BASANITE [8541]",69.8,140,17,62.4,10.7,15.8,43.3,1.07,5.36,0.92,2.27,0.29,1.79,0.24
50.67,8.72,"BASANITE [8541]",65.6,127,15,55.6,9.92,13.7,40.1,1.08,5.59,0.99,2.47,0.3,1.84,0.26
50.77,8.77,"BASANITE [8541]",48.7,97.5,12,45.6,8.21,12.2,35.4,0.86,4.51,0.8,1.97,0.24,1.46,0.2
50.2,7.9,"BASANITE [8541]",34.4,76.7,10.3,42.1,8.66,14.3,41.2,1.02,5.44,0.96,2.39,0.29,1.83,0.25
-20.5,-29.3,"BASANITE [8762]",76,152,18,68,12,3.8,11,1.4,7.3,1.3,3,0.39,2.4,0.33
-20.5,-29.3,"BASANITE [8762]",135,252,28,135,19,5.4,15,2.2,10,1.8,3.9,0.5,3.3,0.43
-20.5,-29.3,"BASANITE [8762]",94,189,22,86,16,4.7,13,1.7,8.8,1.6,3.6,0.45,2.7,0.37
-20.5,-28.8,"BASANITE [8762]",103,205,24,93,18,5,14,2.1,9.4,1.6,3.5,0.44,2.7,0.35
50.4666,7.2612,"BASANITE [25797]",91.8669255505749,176.99401286299,19.9313622100955,72.1846443188462,11.3112067823036,3.1431729487749,9.02686266357435,1.14235374196063,5.66048733190411,0.999254277918534,2.53561994007016,0.32571000877022,2.0512551159618,0.283463921262912
50.4703,7.2279,"BASANITE  [25797]",57.1401147605857,115.417100316581,13.0937858132173,50.368319153146,8.67481846062525,2.46463969529284,7.09722135369485,0.949039968341907,4.96268816778789,0.890219261970716,2.21593418233083,0.29514154432133,1.84222498021369,0.26266658290463
50.3976,7.2286,"BASANITE [25797]",70.2943481289809,135.499964171975,14.8970137340764,55.726605294586,9.23954100318471,2.59702923157245,7.50818354039872,0.989808280254777,5.11866580414013,0.918466251990446,2.32377948497213,0.315202052149681,1.97462760748408,0.284769438694267
50.296,6.6169,"BASANITE  [25797]",77,149,16.3,61,9.47,2.68,7.23,0.905,4.45,0.777,1.93,0.256,1.57,0.234
50.2564,6.6765,"BASANITE [25797]",77.6,147,16.2,60.8,9.52,2.68,7.31,0.928,4.6,0.799,2,0.265,1.64,0.242
50.2225,6.6513,"BASANITE [25797]",93.5,165,17.2,63.9,10.9,3.29,9.18,1.22,6.25,1.1,2.72,0.36,2.2,0.324
50.1082,6.9319,"BASANITE  [25797]",73.3,132,13.8,52.6,9.35,2.86,7.99,1.06,5.4,0.938,2.28,0.296,1.8,0.261
50.2181,6.7616,"BASANITE [25797]",58.8,122,14.1,55.3,9.29,2.66,7.26,0.929,4.62,0.793,1.97,0.26,1.59,0.237
50.5826,7.2458,"BASANITE [25797]",54.8,105,12.2,46.6,8.8,2.65,7.5,1.05,5.57,0.99,2.39,0.32,1.9,0.26
-21.41236,14.1985,"BASANITE [25938]",39.7,74.2,8.31,32.1,5.99,1.99,5.58,0.802,4.55,0.861,2.26,0.316,2,0.301
53.25,-124,"BASANITE [8935]",116,210,24,89,14,3.9,9.5,1.3,6.3,1,2.1,0.24,1.3,0.21
