"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
25.9888,100.1227,"PICRITE [7264]",4.41,10.1,7.4088274599872,4.9,1.28,0.43,5.39923064794879,0.3,4.11646693858034,0.756354289472163,1.88441235872627,0.247171315099462,1.12,0.16
-49.9,69.64,"PICRITE [7525]",15.5,35.6,4.14,18.4,4.1,1.43,3.76,0.58,3.56,0.7,1.9,0.22,1.47,0.2
-49.9,69.64,"PICRITE [7525]",15.8,36.5,4.37,18.7,4,1.48,4.03,0.61,3.69,0.7,1.89,0.22,1.43,0.19
-49.35,69.89,"PICRITE [7525]",11.6,27.3,3.35,15.1,3.5,1.29,3.34,0.55,3.25,0.63,1.69,0.21,1.3,0.18
-25.17,-129.38,"PICRITE [6126]",29.88,60.84,7.53,30.45,6.54,2.04,5.87,0.84,4.64,0.84,2.11,0.28,1.69,0.23
48.5,-90,"PICRITE  [22697]",1.1435,3.3599,0.5584,3.01,1.02,0.449,1.4489,0.2618,1.8133,0.3784,1.1276,0.1643,1.0805,0.1593
48.5,-90,"PICRITE  [22697]",2.0745,5.612,0.8714,4.8467,1.5956,0.657,2.1218,0.3816,2.603,0.5734,1.6347,0.2364,1.5523,0.2385
48.5,-90,"PICRITE  [22697]",1.4323,3.8689,0.666,3.594,1.22,0.4788,1.7413,0.3131,2.1225,0.4511,1.3448,0.1957,1.2881,0.1862
-21.24,55.73,"PICRITE [22897]",28.3174211309743,61.4742282663472,8.14184582764,33.8999245610334,7.17459488444479,2.33030772472381,6.93023537412833,1.05650378399654,5.8108310727673,1.08507503149646,2.78755244421532,0.376818837673109,2.25991726881618,0.315350564029781
-21.24,55.73,"PICRITE [22897]",12.8973159150055,28.8093219731298,3.85387883291808,16.6529163427471,3.64613996383359,1.22062569485156,3.68708428555441,0.567828921893877,3.22396147472448,0.604798145129322,1.5704218374088,0.21514824587363,1.27747146774961,0.178273394265013
-21.24,55.73,"PICRITE [22897]",12.1461775961461,27.3136211688072,3.70265658213777,16.1264803765221,3.54827268171961,1.18351237109381,3.58528955324327,0.552311556257829,3.09938667300732,0.583140735109162,1.49317862837169,0.205113577161886,1.20692357074833,0.167386307667978
-21.24,55.73,"PICRITE [22897]",10.0503009364299,22.6120679687089,3.1240787391083,13.7722574491633,3.1709961471029,1.064253253005,3.26838964342264,0.515040265641384,2.90119872907177,0.546227699571809,1.42405641318633,0.193308918827522,1.14427101671282,0.161053756194488
-21.24,55.73,"PICRITE [22897]",11.725335678019,26.7482321346456,3.68981895415539,16.0719776956706,3.70428954269504,1.24369202239888,3.79014965744939,0.590402655189914,3.30663540238143,0.619383573106605,1.59384962706266,0.21778101292314,1.28123622327669,0.181718431798406
-21.24,55.73,"PICRITE [22897]",14.0260317718078,30.5585990124273,4.22466816409159,18.3251780397221,4.0407301926782,1.33782849969854,4.09620560207226,0.629778397526264,3.50588237065676,0.661224360155031,1.7115698112247,0.230897442067311,1.36418676399303,0.190954798563671
-21,55.85,"PICRITE [22897]",11.5688301640704,26.9929448842746,3.78803534697022,16.7526491252558,4.03335986936877,1.39415087890237,4.27456251287112,0.696258259453069,3.94957295317206,0.753715862900327,1.96718118758599,0.270116151231813,1.59946654972046,0.225585921429016
41.4903,121.0144,"PICRITE [22970]",16.8998113364649,36.7772350690437,4.65760725876634,18.8537335443339,3.72652172480739,1.02017318950664,3.28859130083772,0.437472437874828,2.43795338497854,0.517669443167664,1.2387821690819,0.199332929537337,1.31083181484417,0.184532055351711
41.4911,121.0163,"PICRITE [22970]",16.704986128739,36.0422168381211,4.56666105503838,18.6661984140014,3.67946550276095,1.00133174671509,3.29439152430608,0.438048499858085,2.41000886013328,0.509132127101579,1.23447646559316,0.198824270503359,1.29269437008556,0.186931346373825
41.4911,121.0163,"PICRITE [22970]",16.9356235222206,36.4277551840634,4.62525549417673,18.6454502587341,3.70457608899122,1.00750739561167,3.27494558864351,0.437903311322085,2.41680224878254,0.508675073495102,1.22802204502089,0.197130554032732,1.3245395923518,0.193436515170925
41.4911,121.0163,"PICRITE [22970]",16.9090133836121,36.591534276107,4.61424068887367,18.8081182627855,3.72891149271963,1.00870300872366,3.27357370365531,0.437264110201187,2.46382514797286,0.513895449675252,1.24047039796456,0.199795671666136,1.30491345136072,0.189514448285264
41.4911,121.0163,"PICRITE [22970]",19.9957324807469,42.426499282012,5.32807763219519,21.614200548923,4.19744359087887,1.13475588664577,3.6216933090092,0.46471071006552,2.53900581194412,0.523535691845993,1.26414213491268,0.201707954598053,1.32664637901836,0.191342036773927
41.4911,121.0179,"PICRITE [22970]",19.3995748936516,41.1431797853531,5.19161434833644,20.9538459461923,4.10639242323342,1.1140266875902,3.60383468004765,0.464344507076641,2.50486051232999,0.515680101297558,1.27152388762789,0.202107004831967,1.31147172153376,0.190146732433778
41.4903,121.0138,"PICRITE [22970]",16.3583568105999,36.6665050461334,4.69187463558566,18.4901132632163,3.53191698493449,1.04399081717325,3.29040719725448,0.439161961605214,2.383851908262,0.483123378301186,1.29445417787869,0.18617228188106,1.22969465774193,0.191542043838254
41.4903,121.0138,"PICRITE [22970]",16.7002761664382,37.2476890302322,4.73635753960351,19.0581634526473,3.56842716524529,1.04401865819124,3.35604631071146,0.448390430037052,2.42559491736904,0.487342246271784,1.30566818000951,0.188338705058807,1.23816425707636,0.183033992917254
41.4903,121.0138,"PICRITE [22970]",16.8652795676534,37.0517181208268,4.78069835667106,19.5231574933876,3.5739455284975,1.04496502607321,3.26370597905302,0.446665728685041,2.4749087669697,0.481730156679231,1.30595773933526,0.187847568568654,1.20315875416455,0.188427856835043
41.4903,121.0138,"PICRITE [22970]",16.4980550329706,36.401726814149,4.86373117885546,19.4901514371511,3.67842951643595,1.077185061612,3.3779598924752,0.464656719915795,2.45830003977811,0.499811210162223,1.32910527152187,0.190023134365454,1.27127558704844,0.191500106981716
41.4903,121.0138,"PICRITE [22970]",15.8172885502909,35.0600015752595,4.70529480033692,18.8680685329246,3.66083400984949,1.05571544815137,3.34024013648183,0.472118870250448,2.43169573969529,0.501785761727871,1.35289601040146,0.199256653722945,1.30304339382819,0.202824621198188
41.4903,121.0138,"PICRITE [22970]",16.3092623214011,36.2005182605062,4.82875290988734,19.2282985917639,3.59010564380661,1.05761136995921,3.34511614852075,0.45654296477887,2.40757660707903,0.498292567141536,1.31323105478869,0.195961237667634,1.24262644736014,0.193395237342938
41.4909,121.0161,"PICRITE [22970]",18.2467124969937,39.5454082343801,5.12287855884639,19.9473472927867,3.72698070690083,1.09189137385697,3.53328810706774,0.460468920970446,2.49134275453843,0.479347757625942,1.28732649947969,0.180397132421268,1.20368340987139,0.185533242288074
41.4911,121.017,"PICRITE [22970]",17.2209621442578,37.9749362853773,4.87148948194777,19.4271997334163,3.63428351471432,1.0713381079476,3.31046062208345,0.441824468239338,2.41058148968495,0.472989886531056,1.29363030418811,0.180590367778586,1.19673160958883,0.177906583311718
41.4911,121.0176,"PICRITE [22970]",19.1239815731913,41.5711780558751,5.25923489658611,21.2836476742579,3.90476211881115,1.13016040055375,3.4519261066361,0.458299567410866,2.4285858931323,0.475135678329782,1.26206145806208,0.179097949743679,1.19130775850304,0.179690425901019
