"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"DUNITE, XENOLITH [20331]",37.9,0.206308910900916,0.523515844937871,0.0884126514059402,0.43807341112532,0.123645851911041,0.0370057006650577,0.126361177625227,0.0197327615418496,0.124954331959025,0.0265003540992983,0.0726922962199699,0.0112292663968868,0.0804989629214293,0.0143841938286072,-21,56
"DUNITE [18136]",40.3,2.73,6.28,0.89,4,0.92,0.23,1.01,0.15,0.86,0.16,0.43,0.06,0.41,0.07,67.0083,-115.2167
"DUNITE [17924]",37.81,5.16,11.1,1.24,3.37,0.6,0.23,0.32,0.05,0.32,6,0.19,0.03,0.21,0.03,67.5667,30.4833
"DUNITE [18136]",40.4,0.65,1.7,0.24,1,0.23,0.07,0.26,0.04,0.24,0.05,0.13,0.02,0.14,0.02,67.0083,-115.2167
"DUNITE, XENOLITH [19204]",40.06,0.78,1.49,0.18,0.7,0.15,0.04,0.14,0.02,0.12,0.02,0.07,0.01,0.09,0.01,28.4,-14
"DUNITE [26368]",38.25,0.085,0.204,0.026,0.127,0.034,0.004,0.045,0.009,0.068,0.018,0.062,0.015,0.108,0.021,57.2,119.6
"DUNITE [18136]",38,0.05,0.33,0.02,0.33,0.09,0.02,0.13,0.02,0.15,0.03,0.1,0.02,0.12,0.02,67.0883,-115.275
"DUNITE [18136]",40.2,1.01,2.56,0.38,1.87,0.49,0.12,0.53,0.09,0.5,0.1,0.26,0.04,0.25,0.04,67.0083,-115.2167
"DUNITE, XENOLITH [23016]",39.33,0.420517714400822,1.08428907710794,0.142784196523026,0.633847989177373,0.131611739437853,0.0383143594419588,0.119882604733329,0.0176004031745302,0.104065107136892,0.021396384738128,0.063625589602581,0.0101980086820981,0.0768537578166259,0.0134415569391595,-77.83,166.67
"DUNITE [27110]",40.81,0.3,0.33,0.031,0.15,0.021,0.0092,0.02,0.0011,0.008,4e-04,0.0023,6e-04,0.0015,8e-04,30.5011,116.305
"DUNITE, AMPHIBOLE [25967]",39.8924562,0.315824180419823,0.799540095975743,0.101194140917221,0.446970121347811,0.0913967015294325,0.0210634224557868,0.151686261612127,0.0299715009969283,0.199372495744278,0.0431013276424471,0.135222028865682,0.021481945036446,0.149725704489229,0.0248928068698128,64.9088666666667,-51.2099833333333
"DUNITE, XENOLITH [20331]",37.8,0.16485026738958,0.328433554461911,0.0486437957789682,0.22682733194779,0.0612100630704958,0.021293191257456,0.0696791415920672,0.0108131371032782,0.0729477241189043,0.0162582521324212,0.0476709013068564,0.00724100203612517,0.057328743029476,0.00997367996349461,-21,56
"DUNITE, PLAGIOCLASE [21826]",47.02,11.8,20.4,2.47,10.9,2.22,0.3,2.33,0.4,2.51,0.51,1.53,0.23,1.44,0.21,56.3345,109.814
"DUNITE [21449]",36.16,0.0793,0.283,0.0595,0.301,0.108,0.0047,0.087,0.0162,0.101,0.0186,0.0504,0.0082,0.0613,0.0107,58.5,-62.5
