"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
41.53,94.82,"WEHRLITE [28611]",0.14,0.28,0.04,0.24,0.1,0.05,0.18,0.04,0.25,0.06,0.19,0.03,0.21,0.04
41.53,94.82,"WEHRLITE [28611]",0.39,0.88,0.11,0.54,0.15,0.12,0.3,0.05,0.39,0.08,0.25,0.04,0.27,0.04
41.53,94.82,"WEHRLITE [28611]",0.28,0.66,0.1,0.5,0.15,0.1,0.25,0.05,0.32,0.07,0.24,0.03,0.22,0.04
23.77,35.19,"WEHRLITE [28956]",0.08,0.08,0.03,0.14,0.06,0.035,0.07,0.01,0.09,0.02,0.05,0.008,0.05,0.01
23.77,35.19,"WEHRLITE [28956]",0.13,0.21,0.05,0.26,0.13,0.03,0.16,0.03,0.18,0.03,0.09,0.014,0.1,0.015
36.59,118.81,"WEHRLITE, XENOLITH [15629]",1.72,5.7,1.01,4.73,1.28,0.36,1.09,0.17,0.95,0.18,0.45,0.06,0.33,0.05
36.59,118.81,"WEHRLITE, XENOLITH [15629]",3.44,7.53,1.02,4.4,1.21,0.37,1.12,0.18,1.04,0.2,0.49,0.06,0.35,0.05
36.59,118.81,"WEHRLITE, XENOLITH [15629]",3.2,8.27,1.3,5.68,1.46,0.39,1.15,0.19,1.08,0.22,0.55,0.08,0.45,0.06
36.59,118.81,"WEHRLITE, XENOLITH [15629]",2.97,7.37,1.07,4.8,1.37,0.42,1.23,0.2,1.15,0.22,0.54,0.07,0.4,0.06
36.4,118.5,"WEHRLITE, XENOLITH [13760]",1.76,4.04,0.554,2.688,0.774,0.272,0.863,0.131,0.736,0.136,0.335,0.041,0.246,0.034
66.43485,112.31798,"WEHRLITE, SPINEL, XENOLITH [14820]",1.77,2.87,0.335,1.37,0.259,0.079,0.222,0.027,0.129,0.019,0.04,0.004,0.026,0.004
-2.3,140.55,"WEHRLITE, XENOLITH [12118]",0.1786,0.7628,0.1618,0.9889,0.4365,0.1769,0.645,0.1248,0.8717,0.1899,0.536,0.0776,0.5111,0.0663
-1.2674,-90.3644,"WEHRLITE, XENOLITH [10399]",0.033,0.1,0.011,0.05,0.015,0.007,0.017,0.003,0.019,0.005,0.015,0.003,0.027,0.005
-1.2668,-90.3698,"WEHRLITE, XENOLITH [10399]",0.167,0.601,0.101,0.577,0.23,0.084,0.293,0.055,0.323,0.066,0.174,0.025,0.15,0.023
-1.2366,-90.4442,"WEHRLITE, XENOLITH [10399]",2.185,5.114,0.74,3.199,0.934,0.343,1.313,0.251,1.617,0.353,0.991,0.143,0.865,0.13
-1.2554,-90.4412,"WEHRLITE, XENOLITH [10399]",1.562,2.957,0.418,1.925,0.576,0.203,0.749,0.14,0.893,0.197,0.55,0.08,0.509,0.078
-1.2554,-90.4412,"WEHRLITE, XENOLITH [10399]",1.296,2.884,0.433,1.912,0.559,0.195,0.722,0.135,0.839,0.184,0.519,0.077,0.477,0.076
-1.25,-90.4,"WEHRLITE, XENOLITH [10399]",0.81,2.1,0.29,1.36,0.41,0.14,0.54,0.1,0.62,0.13,0.39,0.05,0.35,0.05
39,-4,"WEHRLITE, XENOLITH [18709]",9.73,24.9,3.45,14.8,3.36,1.03,2.69,0.42,2.1,0.37,0.9,0.109,0.6,0.094
39,-4,"WEHRLITE, XENOLITH [18709]",4.39,14.9,2.44,10.7,2.56,0.822,2.17,0.33,1.65,0.28,0.7,0.096,0.59,0.082
64.2728,29.0764,"WEHRLITE [13590]",4.5,11.8,1.9,8.4,2.3,0.8,3.1,0.5,2.4,0.5,1.2,0.2,1,0.2
-37.4,174.7,"WEHRLITE, XENOLITH [19581]",0.059,0.206,0.01,0.0072,0.02,0.003,0.012,0.002,0.016,0.003,0.01,0.002,0.015,0.002
70.25,121.58,"WEHRLITE, SPINEL, XENOLITH [21722]",2.24534744932065,2.74971922272148,0.232360534105262,0.738797453997958,0.0851165048777474,0.0299295805713796,0.0605826913846859,0.00921420948973777,0.0581932709961584,0.0127058501437619,0.0395344430448175,0.00684535051247583,0.0516763748396948,0.0101703746933465
-21.2303,55.6654,"WEHRLITE, XENOLITH [20331]",1.057783053513,3.43550580146666,0.599694776186541,3.31659367946948,1.08637632760449,0.365051910099704,1.20580148724382,0.18728201259793,1.17049008292365,0.229023624195402,0.539851032327079,0.0692685724564973,0.409549300911428,0.0574713956844851
-33.6472,147.4077,"WEHRLITE, PLAGIOCLASE [11052]",3.14,9.53,1.66,9.07,2.9,0.72,3.4,0.51,3.15,0.66,1.79,0.26,1.6,0.23
36.59,118.81,"WEHRLITE, XENOLITH [22320]",3.1,7.61,1.09,5.49,1.39,0.52,1.55,0.28,1.32,0.24,0.58,0.08,0.44,0.06
36.59,118.81,"WEHRLITE, XENOLITH [22320]",4.4,9.03,1.13,4.97,1,0.37,1.03,0.18,0.86,0.13,0.38,0.05,0.33,0.04
11.5,-12.5,"WEHRLITE [14632]",3.73,8.3,1.07,4.66,1.11,0.36,1.26,0.2,1.16,0.23,0.68,0.09,0.6,0.09
11.5,-12.5,"WEHRLITE [14632]",1.28,2.83,0.38,1.68,0.42,0.16,0.48,0.08,0.48,0.1,0.29,0.04,0.27,0.04
9.77,-13.45,"WEHRLITE [14632]",3.4,7.61,1.01,4.43,1.06,0.36,1.15,0.17,0.99,0.19,0.54,0.07,0.47,0.07
36.4,118.5,"WEHRLITE, XENOLITH [13760]",2.94,6.6,0.859,4.2,1.16,0.409,1.34,0.195,1.1,0.197,0.481,0.058,0.343,0.047
13,-12,"WEHRLITE [14823]",1.22,2.9,0.4,1.8689,0.5623,0.15,0.61,0.11,0.75,0.16,0.44,0.07,0.41,0.06
-24.7,-48.04,"WEHRLITE [21077]",1.12,1.79,0.21,0.84,0.16,0.05,0.13,0.02,0.1,0.02,0.05,0.01,0.05,0.01
-24.7,-48.04,"WEHRLITE [21077]",0.83,1.44,0.18,0.73,0.14,0.04,0.12,0.02,0.09,0.02,0.05,0.01,0.05,0.01
55.6,130.1,"WEHRLITE, XENOLITH [12344]",1.64,5.32,0.86,4.6,1.18,0.4,1.12,0.15,0.83,0.14,0.33,0.041,0.23,0.034
55.6289,130.1019,"WEHRLITE, XENOLITH [12344]",1.59,5.17,0.81,4.34,1.17,0.41,1.19,0.17,0.98,0.17,0.41,0.051,0.3,0.045
28.35,-14.12,"WEHRLITE [15247]",15.6,35.8,5.22,28.3,6.91,2.17,6.38,0.98,5.86,0.96,2.02,0.28,1.77,0.24
36.59,118.81,"WEHRLITE, XENOLITH [22320]",4.1,12.3,2.05,11.1,3.03,0.96,2.67,0.47,2.37,0.36,0.86,0.1,0.51,0.07
36.59,118.81,"WEHRLITE, XENOLITH [22320]",2.53,6.14,0.86,4.58,1.33,0.47,1.53,0.29,1.69,0.27,0.74,0.09,0.53,0.07
36.59,118.81,"WEHRLITE, XENOLITH [22320]",7.91,15.4,1.92,8.54,1.92,0.58,1.68,0.28,1.49,0.26,0.63,0.08,0.47,0.08
36.59,118.81,"WEHRLITE, XENOLITH [22320]",2.38,5.78,0.89,4.39,1.23,0.41,1.38,0.26,1.34,0.24,0.6,0.08,0.45,0.07
49.43,16.02,"WEHRLITE, XENOLITH [13037]",0.17,0.47,0.07,0.32,0.13,0.05,0.15,0.02,0.14,0.03,0.1,0.01,0.09,0.02
49.43,16.02,"WEHRLITE, XENOLITH [13037]",0.31,0.98,0.18,0.88,0.32,0.17,0.28,0.05,0.31,0.08,0.23,0.04,0.19,0.04
49.43,16.02,"WEHRLITE, XENOLITH [13037]",0.16,0.49,0.07,0.33,0.11,0.04,0.14,0.03,0.16,0.04,0.11,0.02,0.13,0.02
49.43,16.02,"WEHRLITE, XENOLITH [13037]",0.59,1.54,0.25,1.1,0.3,0.11,0.3,0.06,0.3,0.06,0.18,0.03,0.2,0.03
48,126,"WEHRLITE, XENOLITH [15666]",1.7,5.16,1.02,5.46,1.35,0.4,1.17,0.17,0.85,0.15,0.37,0.05,0.31,0.05
66.283,31.667,"WEHRLITE [25182] / ULTRAMAFIC ROCK [23196]",2.5,7.1,1,5.1,1.3,0.4,1.3,0.2,1,0.2,0.5,0.1,0.4,0
51.1,15.3,"WEHRLITE, XENOLITH [15697]",11.6,23.6,2.96,12.3,2.47,0.77,2.19,0.33,1.77,0.29,0.71,0.1,0.59,0.06
-48.57,-70.17,"WEHRLITE, XENOLITH [13859]",2.58,7.69,1.19,5.39,1.31,0.45,1.25,0.16,0.72,0.11,0.26,0.03,0.16,0.02
-48.57,-70.17,"WEHRLITE, XENOLITH [13859]",3.84,9.93,1.38,5.94,1.4,0.48,1.48,0.18,0.84,0.13,0.29,0.03,0.17,0.02
35.1,73,"WEHRLITE [10695]",0.03,0.057,0.011,0.068,0.04,0.017,0.071,0.014,0.109,0.024,0.066,0.01,0.068,0.011
36.07,117.85,"WEHRLITE, XENOLITH [16900]",0.63,1.53,0.26,1.01,0.16,0.053,1.84,0.028,0.137,0.031,0.078,0.0109,0.074,0.019
36.07,117.85,"WEHRLITE, XENOLITH [16900]",0.43,0.89,0.109,0.47,0.114,0.033,0.1,0.015,0.08,0.018,0.046,0.007,0.045,0.007
35.28,118.18,"WEHRLITE, XENOLITH [17234]",4.09,11.1,1.68,7.54,1.54,0.42,1.22,0.16,0.85,0.15,0.4,0.05,0.28,0.04
-28.741,24.764,"WEHRLITE, PHLOGOPITE, XENOLITH [17375]",5.2,10,1.3,5.6,1.1,0.35,0.9,0.11,0.49,0.072,0.14,0.014,0.071,0.008
-28.7689,24.7917,"WEHRLITE, XENOLITH [15972]",6.24,9.89,1.15,3.7,0.5,0.14,0.43,0.04,0.21,0.04,0.1,0.01,0.09,0.02
38.33,128.5,"WEHRLITE, XENOLITH [16430]",4.84,10.6,1.63,8.12,2.17,0.79,2.66,0.41,2.49,0.49,1.3,0.19,1.15,0.17
22.65,4.7,"WEHRLITE, XENOLITH [18926]",34.8,67.7,7.217,28.3,4.36,1.365,3.48,0.439,2.24,0.37,0.931,0.117,0.581,0.106
22.65,4.7,"WEHRLITE, XENOLITH [18926]",2.96,11,1.931,10.2,2.33,0.815,2.32,0.308,1.64,0.277,0.67,0.086,0.416,0.0759
