"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-45.05,-69.4617,"SUBALKALI BASALT [12410]",11.8,24.2,3.2,14.5,3.9,1.6,4,0.67,3.8,0.7,1.75,0.24,1.37,0.2
33,126,"SUBALKALI BASALT [16033]",25.02,47.5,5.68,25.2,5.94,1.92,5.86,0.86,4.81,0.87,2.16,0.29,1.8,0.23
33,126,"SUBALKALI BASALT [16033]",29.56,53.75,6.45,27.95,6.4,2.06,6.31,0.89,5.14,0.92,2.27,0.31,1.83,0.24
25.75,100.4,"SUBALKALI BASALT [16336]",31.6,67.8,8.43,36.2,7.7,2.06,7.84,1.07,6.25,1.18,3.29,0.43,2.76,0.4
25.75,100.4,"SUBALKALI BASALT [16336]",27.5,62.6,8.01,33.1,7.5,1.97,7.2,1.05,6.02,1.09,3.15,0.42,2.74,0.34
25.75,100.4,"SUBALKALI BASALT [16336]",16.4,35,4.65,18.5,4.41,1.59,4.11,0.7,4.45,0.89,2.31,0.33,2.01,0.31
25.8,100.5,"SUBALKALI BASALT [16336]",7.6,17.8,2.5,10.9,3.49,1.28,3.68,0.63,4.43,0.86,2.27,0.33,1.8,0.25
25.8,100.5,"SUBALKALI BASALT [16336]",7.5,17.3,2.4,9.6,3.22,1.26,3.34,0.62,3.97,0.88,2.23,0.34,2,0.3
25.8,100.5,"SUBALKALI BASALT [16336]",46.5,99.8,12.8,55.5,10.91,3.26,9.77,1.4,8.41,1.62,4.07,0.54,3.23,0.5
29.5,103,"SUBALKALI BASALT [16336]",48,109,13.5,56.6,11.83,3.32,10.76,1.47,8,1.42,3.82,0.5,3.06,0.43
26.5,104.5,"SUBALKALI BASALT [16336]",19.4,41.4,5.4,22.8,5.41,1.71,5.87,0.93,5.64,1.09,3.3,0.45,2.9,0.44
-25.8,30.5,"SUBALKALI BASALT [16588]",10.16,16.81,2.35,8.99,1.83,0.45,1.91,0.39,2.52,0.58,1.8,0.31,2.22,0.32
50.707,7.238,"SUBALKALI BASALT [16705]",37.7,73,8.7,34.5,7.1,2.24,6.43,0.94,5.16,0.93,2.26,0.305,1.8,0.247
21.5,73.8,"SUBALKALI BASALT [17313]",11.7,25.2,3.12,13.4,3.51,1.18,4.1,0.672,4.34,0.931,2.54,0.372,2.36,0.347
21.5,73.8,"SUBALKALI BASALT [17313]",15.8,33.7,4.07,16.7,3.91,1.27,4.25,0.671,4.15,0.864,2.37,0.343,2.18,0.322
21.5,73.8,"SUBALKALI BASALT [17313]",15.9,34.5,4.14,16.9,4.01,1.29,4.31,0.681,4.25,0.902,2.43,0.352,2.25,0.33
21.5,73.8,"SUBALKALI BASALT [17313]",16.4,36.6,4.59,19.3,4.65,1.47,4.8,0.736,4.35,0.873,2.27,0.317,1.96,0.279
21.5,73.8,"SUBALKALI BASALT [17313]",16.6,36.9,4.62,19.7,5.04,1.6,5.39,0.836,5.01,1.02,2.66,0.376,2.35,0.337
21.5,73.8,"SUBALKALI BASALT [17313]",7.94,18.5,2.31,10.4,2.96,1.09,3.71,0.616,4.08,0.878,2.43,0.357,2.29,0.331
21.5,73.8,"SUBALKALI BASALT [17313]",8.01,19.2,2.4,10.9,2.95,1.11,3.54,0.58,3.75,0.798,2.18,0.322,2.02,0.296
-17.62,-149.47,"SUBALKALI BASALT [567] / ALKALI BASALT [1236]",38.17,86.79,11.67,40.6,8.6,2.62,7.86,1.25,6.28,1.16,2.74,0.38,2.21,0.31
19.12,72.91,"SUBALKALI BASALT [18406]",11.7,26.7,3.3,14.2,3.42,1.08,3.49,0.53,3.12,0.63,1.61,0.23,1.42,0.2
19.12,72.91,"SUBALKALI BASALT [18406]",11.9,26.3,3.5,15.2,3.75,1.18,3.82,0.6,3.51,0.7,1.81,0.26,1.57,0.23
19.12,72.91,"SUBALKALI BASALT [18406]",9.5,23,3.01,13.5,3.5,1.11,3.63,0.57,3.33,0.67,1.72,0.24,1.47,0.21
19.12,72.91,"SUBALKALI BASALT [18406]",15.3,33.6,4.57,19.8,4.83,1.61,4.87,0.75,4.31,0.86,2.24,0.32,1.92,0.28
19.12,72.91,"SUBALKALI BASALT [18406]",12,25.1,2.87,11.3,2.51,0.82,2.85,0.5,3.4,0.8,2.37,0.38,2.57,0.4
19.12,72.91,"SUBALKALI BASALT [18406]",11.8,24.9,2.84,11.2,2.47,0.83,2.82,0.49,3.33,0.78,2.29,0.37,2.47,0.39
19.12,72.91,"SUBALKALI BASALT [18406]",14.4,31.7,4.27,18.4,4.49,1.43,4.44,0.68,3.96,0.8,2.08,0.3,1.82,0.26
19.12,72.91,"SUBALKALI BASALT [18406]",12.7,29.9,4.22,19.3,5.34,1.74,5.83,0.96,5.79,1.19,3.1,0.44,2.72,0.39
19.12,72.91,"SUBALKALI BASALT [18406]",10.3,21.4,2.43,9.6,2.19,0.75,2.65,0.48,3.33,0.79,2.37,0.39,2.59,0.41
19.12,72.91,"SUBALKALI BASALT [18406]",10.1,21.2,2.45,9.8,2.2,0.78,2.52,0.44,2.97,0.7,2.07,0.33,2.23,0.35
19.12,72.91,"SUBALKALI BASALT [18406]",9.8,26.1,3.74,18.3,5.46,1.79,6.1,1.01,6.04,1.23,3.16,0.45,2.68,0.38
19.12,72.91,"SUBALKALI BASALT [18406]",11,27.3,4.19,20.3,6.08,1.97,6.78,1.13,6.7,1.37,3.52,0.49,2.98,0.42
24.5089,82.7725,"SUBALKALI BASALT [10037]",21.1,47,6.3,28.6,6.2,2.1,6.3,0.9,4.3,0.7,1.8,0.2,1.3,0.2
24.5119,82.8319,"SUBALKALI BASALT [10037]",32.9,76.6,9.6,42.5,9,2.7,8.7,1.2,5.9,0.9,2.4,0.3,1.8,0.2
24.5103,82.8086,"SUBALKALI BASALT [10037]",43.1,104,12.8,56.7,12.1,3.8,11.8,1.7,7.6,1.2,3.1,0.3,2.3,0.3
40.245,117.12,"SUBALKALI BASALT [18880]",52,116,15,58,11,3.33,11.7,1.644,7.89,1.409,3.16,0.373,1.958,0.264
40.285,117.3367,"SUBALKALI BASALT [18880]",15.2,37,5.02,22,4.49,1.585,4.3,0.64,3.43,0.698,1.866,0.28,1.787,0.271
