"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
48.6,-87.85,"ADAKITE [5575]",7.6,15.7,1.78,6.8,1.35,0.466,1.16,0.142,0.82,0.17,0.43,0.071,0.42,0.051
48.6,-87.85,"ADAKITE [5575]",7.7,16,1.87,7.5,1.25,0.425,1.15,0.142,0.82,0.15,0.42,0.061,0.36,0.051
48.6,-87.85,"ADAKITE [5575]",8,16,1.86,7.1,1.44,0.474,1.22,0.151,0.81,0.16,0.41,0.05,0.37,0.05
48.6,-87.85,"ADAKITE [5575]",8,16.3,1.84,7.3,1.43,0.455,1.18,0.152,0.83,0.16,0.5,0.071,0.34,0.051
48.65,-86.28,"ADAKITE [5575]",10,23,2.71,11,2.09,0.709,1.7,0.229,1.29,0.25,0.6,0.094,0.56,0.094
47.95,-84.92,"ADAKITE [5575]",15,30.7,3.5,13.2,2.33,0.668,2.15,0.219,1.25,0.22,0.61,0.094,0.54,0.073
47.95,-84.92,"ADAKITE [5575]",8.2,18.7,2.23,8.4,1.61,0.512,1.54,0.164,1.06,0.18,0.54,0.082,0.5,0.082
48.5,-85.5,"ADAKITE [5575]",32,68.3,7.84,29,4.52,1.093,3.33,0.357,1.74,0.32,0.81,0.107,0.62,0.091
49,-85.5,"ADAKITE [5575]",21.8,48.3,6.09,24.1,4.64,1.113,3.59,0.421,2.28,0.41,1.08,0.15,0.87,0.13
49,-85.5,"ADAKITE [5575]",37.4,79.3,9.31,35.8,6.34,1.76,4.65,0.513,2.65,0.51,1.23,0.181,1.19,0.171
49,-85.5,"ADAKITE [5575]",20.3,43,5.13,20.1,3.84,0.949,2.83,0.313,1.68,0.31,0.87,0.121,0.79,0.121
49,-85.5,"ADAKITE [5575]",25.8,55.8,6.55,24.9,4.25,1.048,2.95,0.292,1.52,0.26,0.7,0.091,0.57,0.091
49,-85.5,"ADAKITE [5575]",55.1,115.7,13.73,55.2,9.57,2.311,7.21,0.83,4.61,0.87,2.33,0.34,2.15,0.31
49,-85.5,"ADAKITE [5575]",18.1,37.6,4.45,17,2.83,0.767,1.99,0.212,1.09,0.19,0.46,0.071,0.43,0.071
49,-85.5,"ADAKITE [5575]",35.9,76.9,9.22,36.7,6.28,1.793,4.37,0.483,2.66,0.46,1.15,0.161,0.93,0.121
35.41794,133.54395,"ADAKITE [23535]",19.5742971912067,37.385435785278,3.85916066497121,14.3040680105468,2.35797865447308,0.796213501641228,1.65731060047229,0.234663323635292,1.31006422058229,0.253190331833927,0.689584772006262,0.0989560761539011,0.643262253205672,0.0976036615716505
35.41794,133.54395,"ADAKITE [23535]",20.6201503430069,40.1394491161422,4.04630256920478,14.8790985982909,2.3566706992245,0.805839311578198,1.68725188092678,0.237152832419686,1.23369552129901,0.239881366257522,0.634230808709768,0.0914982672526826,0.607435771217973,0.0924670063840714
35.41794,133.54395,"ADAKITE [23535]",23.8001932536027,46.6731124941857,4.93840338369481,18.3445443476174,2.87099169330644,0.895225335156907,1.95894174469741,0.267925514791499,1.34918191733088,0.251799990048327,0.693166385909424,0.0995631974455179,0.62323800604429,0.0877656952993549
35.41231,133.47833,"ADAKITE [23535]",19.7729690286395,37.2252392268624,3.76551095655523,13.943870968085,2.26407898388144,0.793516486192606,1.5477394519395,0.217351617843346,1.15109507328809,0.214773615049935,0.591894572647188,0.0847507102459625,0.544768830333243,0.0871447325522543
35.36904,133.47329,"ADAKITE [23535]",18.2004582365268,36.7259862359818,3.60280954512767,12.8850289389333,2.07352696750018,0.643866664152184,1.52328122041654,0.222004126444699,1.25744647035107,0.247392323977552,0.669159775170697,0.102110399664474,0.666272481677925,0.0989050470566343
35.36904,133.47329,"ADAKITE [23535]",17.3733898609664,33.1387912904732,3.46710776848483,12.7869167052443,2.17678346375461,0.69778039043156,1.69690091764793,0.24176585887646,1.34380729740041,0.274933044730602,0.720403573463745,0.109954950994255,0.704548545558606,0.108921355741219
35.36904,133.47329,"ADAKITE [23535]",20.1702258858396,37.5821315793824,3.83549211066499,13.9309413320034,2.279797710701,0.763164094601019,1.67243243299522,0.233412543623233,1.21142449585823,0.236224876443415,0.610103883810778,0.0851711363770712,0.527005938259271,0.0787475642137268
35.36904,133.47329,"ADAKITE [23535]",18.5825164957267,35.0253581309122,3.51428895469589,13.0809663386699,2.12266513415583,0.683363892912626,1.58471967013308,0.219694540378774,1.2358944907611,0.238125578430106,0.63360239753768,0.096081241472032,0.615474880744906,0.0962756022877949
35.32822,133.47674,"ADAKITE [23535]",17.613298982493,33.4805371375495,3.42423178473703,12.3530055823748,2.08770023689423,0.667363886001562,1.53465870680899,0.215264026082605,1.19519301905751,0.227834881533758,0.61225469700781,0.0942205435077864,0.601749123270831,0.0911904555354102
35.32822,133.47674,"ADAKITE [23535]",18.1750883911401,34.716768270863,3.5439716845613,12.8654085943996,2.16878221176585,0.676196688596832,1.58730087278696,0.227377694341975,1.23940012913353,0.240356868529344,0.66177662461616,0.0935149354876518,0.599947422199671,0.0930866307172696
35.32822,133.47674,"ADAKITE [23535]",18.4205152052409,35.0133164050391,3.52936591888716,13.1835281966604,2.14597703055221,0.663832809088755,1.58767752323566,0.227991476955938,1.20954299569074,0.23987496817576,0.666181313237847,0.0949719745995771,0.617533300821046,0.0932678512033034
35.32822,133.47674,"ADAKITE [23535]",18.408157796004,35.1909222649598,3.74668972865753,13.655784735273,2.2677348269666,0.731502922520282,1.73850098308841,0.241475475640131,1.33045775226843,0.263131568526595,0.702945763692614,0.0974055153903698,0.657651983683194,0.0982073288539522
35.37092,133.53971,"ADAKITE [23535]",16.6688384731522,31.8738838356612,3.2704936253713,12.1590033581648,2.08543626105228,0.704177868976883,1.60055361146972,0.228286494192852,1.29314269220197,0.24789278043338,0.711431954329213,0.108313728040124,0.682972793101641,0.108474465659283
