"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-78.060358,163.849165,"GABBRODIORITE, CLINOPYROXENE-BIOTITE [20561]",47.4,96,12.6,51.1,9.75,2.65,7.6,1.01,5.45,0.98,2.59,0.36,2.24,0.31
-78.271456,162.737613,"GABBRO [20561]",50.8,95.4,12.35,52.5,12.25,2.63,11.6,1.71,9.66,1.83,4.74,0.69,4,0.52
-78.283186,162.79195,"GABBRO [20561]",5.3,9.6,1.19,4.8,1.09,0.6,1.15,0.19,1.13,0.23,0.73,0.12,0.64,0.1
-78.284125,162.794996,"GABBRO [20561]",9.6,18.6,2.43,9.6,2.37,0.8,2.3,0.42,2.41,0.5,1.49,0.27,1.45,0.22
-78.273323,162.711094,"GABBRODIORITE [20561]",19.8,40.3,5.38,22.3,5.12,1.84,5.08,0.76,4.55,0.89,2.47,0.37,2.31,0.31
-78.287694,162.765985,"GABBRO [20561]",10.1,23.1,3.1,12.4,2.79,0.71,2.95,0.53,3.16,0.66,1.94,0.35,1.87,0.26
-78.252057,162.847872,"GABBRODIORITE [20561]",42.5,83.3,10.65,42.7,8.5,2.24,6.42,0.92,5.1,0.96,2.65,0.39,2.37,0.33
-78.280697,162.801011,"GABBRODIORITE [20561]",13.5,26.9,3.26,13,3.07,0.81,3.31,0.55,3.48,0.74,2.18,0.37,2.04,0.32
-78.258483,162.905005,"GABBRODIORITE [20561]",52.6,96.6,12.3,47.5,9.08,2.02,6.97,0.99,5.66,1.09,3.13,0.46,3.01,0.42
-80.442028,156.239198,"GABBRO [20561]",22.3,53.5,7.56,34.8,7.13,1.81,6.26,0.87,4.74,0.88,2.55,0.35,2.08,0.29
-79.874118,159.040168,"GABBRO [20561]",20.9,49.4,6.62,29.5,6.41,1.17,6.68,1.06,6.5,1.31,3.85,0.57,3.54,0.53
-79.862415,158.975594,"GABBRO [20561]",14.6,37.7,5.57,25.8,6.42,1.12,6.87,1.13,6.5,1.36,3.82,0.57,3.61,0.54
-79.861938,158.983948,"GABBRO [20561]",11.3,24,2.89,11.3,2.61,0.67,2.53,0.4,2.7,0.56,1.89,0.25,1.43,0.22
-79.930975,158.791216,"GABBRODIORITE [20561]",4.1,8.7,1.47,8.2,2.67,1.04,3.63,0.64,3.85,0.84,2.48,0.39,2.52,0.39
-79.862415,158.975594,"GABBRO [20561]",5.3,11.7,1.62,7.5,1.99,0.83,2.63,0.44,2.8,0.56,1.66,0.26,1.56,0.25
-79.862415,158.975594,"GABBRODIORITE [20561]",7.3,15.1,2.17,10.2,2.73,0.94,3.14,0.54,3.14,0.66,1.92,0.28,1.88,0.25
-79.899049,159.130576,"GABBRODIORITE [20561]",11,28.2,3.22,14.8,3.7,1.03,4.43,0.72,4.36,0.92,2.58,0.4,2.59,0.39
-80.452398,156.320963,"GABBRODIORITE [20561]",11.5,23.5,2.87,12.7,2.91,0.75,3.11,0.54,3.5,0.71,2.19,0.34,2.26,0.33
43,24,"GABBRO [20127]",34.37,65.96,7.89,32.76,6.64,1.73,6.41,1.04,5.98,1.23,3.33,0.5,3.67,0.55
43,24,"GABBRO [20127]",11.9,25.86,3.58,16.13,3.52,1.115,3.48,0.545,3.14,0.68,1.925,0.265,1.755,0.265
43,24,"GABBRO [20127]",5.85,13.95,1.98,9.84,2.57,0.79,2.67,0.49,2.86,0.6,1.63,0.2,1.74,0.21
43,24,"GABBRO [20127]",5.25,11.77,1.64,7.96,2.72,0.8,2.22,0.41,2.44,0.59,1.39,0.2,1.33,0.18
43,24,"GABBRO, QUARTZ [20127]",29.88,68.95,9.32,46.26,10.94,2.91,8.41,1.24,6.71,1.46,4.02,0.54,3.67,0.58
43,24,"GABBRO [20127]",20.74,45.05,6.16,28.71,6.76,2.24,5.73,0.77,4.19,0.89,1.81,0.25,2.16,0.33
-35.424,178.649,"GABBRO [20511]",0.4,1,0.18,1.04,0.36,0.24,0.58,0.11,0.76,0.17,0.54,0.08,0.51,0.08
42.6,9,"GABBRONORITE, OLIVINE [13035]",10,22.6,3.08,12.5,3.17,1.01,3.05,0.52,2.95,0.6,1.71,0.25,1.52,0.23
42.6,9,"GABBRONORITE, OLIVINE [13035]",2.26,4.79,0.61,2.7,0.66,0.56,0.73,0.13,0.75,0.15,0.44,0.06,0.41,0.06
42.6,9,"GABBRONORITE, OLIVINE [13035]",4.2,9.15,1.24,4.98,1.33,0.73,1.35,0.23,1.36,0.27,0.76,0.11,0.72,0.12
42.6,9,"GABBRONORITE, OLIVINE [13035]",4.13,9.15,1.2,5.31,1.22,0.72,1.31,0.22,1.24,0.25,0.71,0.1,0.66,0.09
42.6,9,"GABBRONORITE, OLIVINE [13035]",5.37,13.7,1.95,9.49,2.74,1.05,3.32,0.57,3.44,0.71,1.91,0.26,1.64,0.23
42.3,8.7,"GABBRO [20600]",25.5,55.9,7.49,29.7,7.5,2.44,7.55,1.26,7.27,1.48,4.19,0.6,3.68,0.57
33.1535,96.9452,"GABBRO [20617]",26.4,58.4,7.4,31.9,7.12,2.3,6.9,1.09,6.5,1.25,3.27,0.49,2.81,0.41
33.1535,96.9452,"GABBRO [20617]",27.1,61,7.7,31.7,7.3,2.34,7.03,1.09,6.34,1.23,3.35,0.49,2.84,0.41
33.1535,96.9452,"GABBRO [20617]",26.1,58.4,7.5,32.2,7.06,2.45,6.99,1.1,6.38,1.24,3.22,0.48,2.8,0.4
33.1535,96.9452,"GABBRO [20617]",30.3,61.3,7.8,32.8,7.31,2.1,6.81,1.06,6.22,1.16,3.2,0.44,2.79,0.42
33.1535,96.9452,"GABBRO [20617]",21.5,46.9,5.9,24.8,5.55,2.03,5.48,0.85,4.89,0.93,2.6,0.35,2.19,0.33
33.351,96.4642,"GABBRO [20617]",2.1,4.9,0.7,3.4,1.21,0.41,1.62,0.31,1.96,0.41,1.27,0.18,1.13,0.18
33.351,96.4642,"GABBRO [20617]",2.3,5.5,0.8,4,1.44,0.62,2.27,0.41,2.8,0.59,1.63,0.24,1.47,0.22
33.351,96.4642,"GABBRO [20617]",2.1,5,0.7,3.8,1.36,0.55,2.15,0.38,2.53,0.54,1.52,0.23,1.44,0.21
33.351,96.4642,"GABBRO [20617]",2.2,5.2,0.7,3.9,1.61,0.56,2.13,0.4,2.58,0.52,1.65,0.23,1.37,0.23
33.351,96.4642,"GABBRO [20617]",2.9,6.7,1,5,1.82,0.66,2.43,0.47,3.04,0.61,1.8,0.28,1.69,0.26
33.7872,95.4783,"GABBRO [20617]",8.7,18.9,2.6,12,3.85,1.19,4.77,0.89,5.55,1.16,3.44,0.49,3.21,0.47
33.7872,95.4783,"GABBRO [20617]",7.1,14.1,2,9.7,2.87,1,3.91,0.73,4.89,1.01,2.82,0.4,2.63,0.38
