"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
38.9567,40.1225,"HAWAIITE  [21869]",22.2,46.2,6.49,29.3,6.9,2.45,7.2,1.2,6.7,1.2,3.4,0.46,2.9,0.44
39,43.5,"HAWAIITE [21873]",24.5,54.8,6.97,30,6.55,2.02,6.35,1.12,6.64,1.24,3.57,0.54,3.4,0.52
39,43.5,"HAWAIITE [21873]",25.9,59.3,7.53,32.4,6.67,2.04,6.97,1.16,6.68,1.31,3.99,0.57,3.54,0.53
39,43.5,"HAWAIITE [21873]",20.2,47.2,6.33,25.8,6.08,2,6.79,1.19,6.57,1.34,3.67,0.58,3.55,0.54
39,43.5,"HAWAIITE [21873]",22.1,50.9,6.77,27.9,6.53,2.1,7.1,1.23,6.79,1.41,3.98,0.6,3.57,0.56
39,43.5,"HAWAIITE [21873]",20.1,43.6,6.14,24.9,5.94,1.98,6.49,1.14,6.36,1.29,3.71,0.57,3.47,0.51
39,43.5,"HAWAIITE [21873]",23.3,52.9,7.14,31.3,6.86,2.18,7.38,1.31,7.24,1.48,4.36,0.64,4.11,0.62
39,43.5,"HAWAIITE [21873]",20.1,46.9,6.28,27.4,6.14,2.01,6.48,1.15,6.38,1.29,3.9,0.57,3.47,0.54
39,43.5,"HAWAIITE [21873]",21.8,49.7,6.69,28.5,6.53,2.04,6.65,1.19,7.02,1.38,3.9,0.61,3.62,0.56
39,43.5,"HAWAIITE [21873]",22.9,53,6.92,28.7,6.57,2.02,6.85,1.17,6.95,1.38,4.03,0.59,3.69,0.57
41.3338,170.379,"HAWAIITE [5942]",59,119,14.1,52.4,10.2,3.24,8.54,1.2,6.79,1.24,3.12,0.426,2.53,0.358
37.9882,170.5977,"HAWAIITE [5942]",38.2,92.8,13.1,57.6,14.2,4.56,13.7,1.93,10.7,1.86,4.43,0.579,3.25,0.452
37.9882,170.5977,"HAWAIITE [5942]",42,102,14.5,63.1,15.6,4.94,14.7,2.07,11.4,2,4.75,0.619,3.48,0.479
37.9882,170.5977,"HAWAIITE [5942]",42.3,103,14.4,63.2,15.6,4.97,14.7,2.07,11.4,2.01,4.79,0.618,3.51,0.485
