"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
39.2,43,"TRACHYTE [20322]",59.1,117.9,12.98,49.8,7.85,1.78,6.96,1.19,7.01,1.48,4.29,0.71,4.62,0.7
39.2,43,"TRACHYTE [20322]",64.5,125.3,13.76,48.2,8.04,1.62,7.28,1.22,7.19,1.46,4.51,0.7,4.86,0.73
39.2,43,"TRACHYTE [20322]",58.5,96.1,12.23,45,7.42,1.8,7.12,1.14,6.44,1.31,3.77,0.56,3.76,0.55
39.2,43,"TRACHYTE [20322]",64.2,130.7,14.48,52.9,8.78,2.09,7.85,1.37,7.79,1.54,4.7,0.71,4.66,0.72
39.2,43,"TRACHYTE [20322]",61.6,119.7,12.98,42.4,7.45,1.6,6.77,1.14,6.88,1.43,4.28,0.67,4.51,0.72
39.2,43,"TRACHYTE [20322]",62.6,121,13.15,45.8,7.6,1.61,6.93,1.15,6.77,1.39,4.27,0.67,4.55,0.69
39.2,43,"TRACHYTE [20322]",48.3,95.7,10.84,38.2,6.65,1.57,6.18,1.04,6.07,1.3,3.83,0.58,3.92,0.6
39.2,43,"TRACHYTE [20322]",47.6,95.5,10.32,37.5,6.7,1.52,5.76,0.99,5.25,1.05,3.12,0.5,3.1,0.51
39.2,43,"TRACHYTE [20322]",62.9,117.4,13.27,48.5,8.17,1.78,7.02,1.22,6.89,1.4,4.34,0.68,4.31,0.67
39.2,43,"TRACHYTE [20322]",60.5,123.1,12.68,44.8,7.77,1.79,6.83,1.21,6.97,1.36,4.52,0.67,4.62,0.71
39.2,43,"TRACHYTE [20322]",60.9,122.8,13.23,46.2,7.89,1.73,7.08,1.19,6.84,1.47,4.42,0.7,4.55,0.72
39.2,43,"TRACHYTE [20322]",58.7,116.4,12.69,44.9,7.51,1.96,6.99,1.14,6.6,1.31,3.94,0.62,3.97,0.63
39.2,43,"TRACHYTE [20322]",63,123.6,13.65,49.3,7.92,1.79,7.29,1.2,6.95,1.42,4.19,0.66,4.41,0.68
39.2,43,"TRACHYTE [20322]",60.8,123.3,13.27,46,7.69,1.81,7.11,1.19,6.96,1.41,4.22,0.65,4.5,0.68
39.2,43,"TRACHYTE [20322]",60,102.6,12.19,41.3,7.09,1.24,6.05,1.01,6.04,1.22,3.77,0.59,3.87,0.62
39.2,43,"TRACHYTE [20322]",67.4,97.3,14.06,49.9,7.9,1.6,6.58,1.08,6.07,1.14,3.43,0.54,3.48,0.52
39.2,43,"TRACHYTE [20322]",53.8,100.1,10.79,37.8,6.32,1.32,5.49,0.9,5.58,1.07,3.26,0.52,3.43,0.52
39.2,43,"TRACHYTE [20322]",74.3,147.5,16.07,60.3,10.3,1.91,9.22,1.51,8.46,1.63,4.51,0.67,4.28,0.65
39.2,43,"TRACHYTE [20322]",49.7,96,10.64,39.4,6.79,1.66,5.71,0.98,5.75,1.08,3.22,0.5,3.15,0.49
39.2,43,"TRACHYTE [20322]",46.1,92.6,10.02,35.5,6.39,1.54,5.41,0.94,5.55,1.09,3.15,0.49,3.11,0.49
39.2,43,"TRACHYTE [20322]",45.6,92.4,10.5,39.2,6.68,1.52,5.87,0.98,5.41,1.1,3.17,0.48,3.14,0.45
39.2,43,"TRACHYTE [20322]",47.3,94.5,10.59,38.3,6.64,1.55,5.98,0.99,5.6,1.15,3.23,0.5,3.27,0.49
41.5,36,"TRACHYTE [20334]",41.1,76.9,8.61,33.8,5.87,1.52,5.39,0.85,4.87,1,3.01,0.46,3.33,0.49
41.5,36,"TRACHYTE [20334]",42.7,80.2,8.9,33.8,6.11,1.49,5.58,0.86,4.95,0.99,3.12,0.5,3.37,0.52
53,90,"TRACHYTE [20388]",37.9,89,10.8,42.7,7.48,1.22,6.3,0.94,5.82,1.22,3.71,0.55,3.8,0.62
53,90,"TRACHYTE [20388]",40.7,85.9,9.9,38.9,6.5,1.82,5,0.66,3.81,0.76,2.26,0.31,2.18,0.35
53,90,"TRACHYTE [20388]",67.8,142.3,16.2,64.5,11.7,2.71,10,1.48,9.24,1.92,6.08,0.88,5.93,0.95
53,90,"TRACHYTE [20388]",69.2,137.6,15.4,58.6,10.81,1.9,9.3,1.45,9.17,1.91,5.85,0.88,6.08,0.96
50.6651,7.2519,"TRACHYTE [20410]",85,143,16,56.6,9.37,2.58,7.06,0.912,4.68,0.811,2.08,0.278,1.81,0.258
50.64,7.28,"TRACHYTE [20410]",67,122,12.4,42,6.98,1.78,5.02,0.712,3.99,0.746,2.01,0.282,1.88,0.277
50.67,7.21,"TRACHYTE [20410]",57.7,82.3,9.83,34.4,5.75,1.39,4.31,0.616,3.49,0.648,1.86,0.278,1.86,0.285
42,128,"TRACHYTE [20416]",73.4,141.6,16.2,59.7,12,0.7,9.8,2,9,1.6,4,0.5,3.3,0.5
42,128,"TRACHYTE [20416]",85.4,164.8,18.7,69,14,0.5,11.4,2,10,1.8,4.7,0.6,4,0.6
42,128,"TRACHYTE [20416]",86.1,166.4,18.8,69.4,14,0.5,11.3,2,10,1.8,4.6,0.6,3.9,0.6
42,128.07,"TRACHYTE [20416]",87.9,173.7,18.9,68.5,13,0.5,10.6,2,9,1.7,4.3,0.6,3.7,0.6
42,128,"TRACHYTE [20416]",82.3,155.6,17.7,64.9,13,0.5,10.2,2,9,1.7,4.2,0.6,3.6,0.6
42,128,"TRACHYTE [20416]",58.8,110.8,12.7,46.9,9,0.9,7.4,1,6,1.2,3,0.4,2.6,0.4
42,128,"TRACHYTE [20416]",84.9,162.3,18.4,68,13,0.5,10.6,2,10,1.8,4.4,0.6,3.7,0.6
31.35,116.57,"TRACHYTE [20461]",58.7,103.5,12.3,42.4,7.56,1.97,5.66,0.84,4.37,0.84,2.36,0.36,2.29,0.34
31.35,116.57,"TRACHYTE [20461]",63.4,110.5,12.7,43.5,7.07,2.36,5.68,0.82,4.38,0.83,2.43,0.37,2.33,0.36
38,112,"TRACHYTE [19350]",30.5,52.9,7.44,27.7,4.59,1.24,3.17,0.39,1.77,0.32,0.83,0.12,0.79,0.11
38,112,"TRACHYTE [19350]",30.6,51.8,6.91,25.1,4.22,1.25,3.24,0.41,1.84,0.34,0.93,0.14,0.84,0.12
38,112,"TRACHYTE [19350]",33.1,56.1,6.61,22.6,3.78,1.29,3.2,0.45,2.18,0.43,1.13,0.17,1.06,0.16
38,112,"TRACHYTE [19350]",36.8,62.3,7.4,24.8,4.18,1.41,3.75,0.54,2.83,0.54,1.012,0.22,1.32,0.2
38,112,"TRACHYTE [19350]",38.7,62.5,8.13,30.1,5.12,1.68,4.16,0.55,2.63,0.47,1.18,0.17,1.01,0.15
38,112,"TRACHYTE [19350]",40.3,67.9,8.82,30.9,5.29,1.73,4.39,0.57,2.79,0.5,1.26,0.18,1.07,0.17
38,112,"TRACHYTE [19350]",39.5,69.2,8.41,31.7,5.65,1.95,5.01,0.65,3.26,0.6,1.51,0.21,1.32,0.21
38,112,"TRACHYTE [19350]",36.9,61.7,8.54,31.8,5.82,2.02,5.15,0.73,3.73,0.72,1.81,0.28,1.61,0.26
38,112,"TRACHYTE [19350]",38.3,62.7,8.78,31.7,5.79,1.87,5.11,0.7,3.63,0.71,1.801,0.26,1.61,0.24
38,112,"TRACHYTE [19350]",39.8,67,8.81,31.4,5.59,1.73,1.57,0.6,2.89,0.54,1.37,0.2,1.2,0.18
38,112,"TRACHYTE [19350]",36.6,69.7,8.51,31.2,5.7,1.69,4.82,0.71,3.73,0.74,1.92,0.28,1.75,0.25
38,112,"TRACHYTE [19350]",35.5,65,8.21,30.5,5.58,1.72,4.64,0.66,3.39,0.67,1.72,0.26,1.63,0.24
38,112,"TRACHYTE [19350]",36,68.5,5.43,30.9,5.57,1.79,4.68,0.62,3.08,0.55,1.5,0.22,1.33,0.19
64.807,-15.633,"TRACHYTE [4825]",55.65,115.87,14.64,63.14,14.24,5.1,14.2,2.28,12.67,2.29,7.16,1.06,6.53,1.14
25.6,100,"TRACHYTE [19311]",139,239,31.5,110,18.8,3.92,13,2.69,14.9,3.31,9.19,1.26,8.89,1.2
25.6,100,"TRACHYTE [19311]",114,251,27.3,102,17.5,4.15,12.2,2.21,12.1,2.59,7.19,1.04,6.98,0.99
-0.73,-60.1,"TRACHYTE [19266]",57.1,113,12.4,45.3,7.97,1.99,7.52,1.18,6.54,1.31,4,0.613,3.93,0.587
-0.73,-60.1,"TRACHYTE [19266]",59.2,116,12.5,46.7,8.24,2.04,7.74,1.22,6.84,1.36,4.12,0.625,4.09,0.601
-0.73,-60.1,"TRACHYTE [19266]",59.7,117,12.3,44.8,7.75,1.65,6.02,1.05,6.33,1.23,3.72,0.572,3.72,0.565
-0.73,-60.1,"TRACHYTE [19266]",63,121,12.7,44.6,7.46,1.57,6.76,1.07,6,1.19,3.7,0.577,3.84,0.589
-0.73,-60.1,"TRACHYTE [19266]",65.4,124,13,46.2,7.78,1.63,7.5,1.19,6.92,1.4,4.48,0.698,4.49,0.69
-0.73,-60.1,"TRACHYTE [19266]",59.6,113,11.9,42.4,7.11,1.56,6.44,1.01,5.67,1.13,3.53,0.555,3.64,0.559
-0.73,-60.1,"TRACHYTE [19266]",91.3,161,16.9,60.6,10.3,1.83,9.26,1.54,9.02,1.81,5.58,0.831,5.36,0.821
-0.73,-60.1,"TRACHYTE [19266]",95.2,163,18.7,67.1,11.5,2.01,10.5,1.76,10.6,2.12,6.51,0.981,6.12,0.919
39.3614,28.0107,"TRACHYTE [18825]",106.2,187.9,18.26,57,8.1,2.03,4.09,0.71,3.64,0.63,1.8,0.34,2.06,0.33
39.3614,28.0107,"TRACHYTE [18825]",85.1,144.1,14,44.6,6.3,1.93,2.89,0.41,2.12,0.31,0.9,0.17,0.9,0.13
